SMILES,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,pIC50,IC50_nM,Caco-2,CYP3A4,hERG,HOB,MN
CCC(=O)c1cc(O)cc2cc(oc12)c3ccc(O)cc3,-6.45521701906469,-3.1483983130138093,3.4276335746488145,-1.1035341139697552,0.38476255426719175,-0.04789656622747806,2.19218699459454,1.0674251086653805,0.7174336925755571,2.0567648795778015,-0.7559617253309658,-0.5321464301606239,0.3736730661780714,-2.5631947157957145,-0.896300517179415,1.0660136584244495,-0.6870892844248031,-0.17413736410419117,-0.2851674196788802,0.10134351649102746,7.30980391997149,49.0,1,0,0,0,1
Oc1ccc(cc1)c2oc3c(C=O)cc(O)cc3c2,-8.433913091916896,-4.352418662565737,4.21075578379278,-2.173294437346034,-1.3953708769785886,1.3536608726483472,2.6959433612729375,2.1019203951214567,1.1234029433404376,-0.6573174473612592,-0.022787705102467633,-1.6394270072239026,1.7032637055797404,-1.0400793008629954,-1.0670626512472772,0.4782461304852488,-0.905886610770055,-0.27422766586858405,1.1734707110893436,-0.9191555837042641,6.58004425151024,263.0,0,0,0,0,1
Oc1ccc(cc1)c2oc3c(cc(O)cc3c2)C#N,-8.77814370081735,-5.455931209520949,4.362769867340957,-1.0377018135510578,-0.38367106578910987,-0.341084590287431,3.728510356851946,0.8088272613587869,0.8563465603880485,-1.9465923073707228,-2.7623744781704436,0.736035917527188,-2.7369599927700374,-1.0896472051990764,-2.32322269471904,-0.8722608898463358,0.2786588202963627,0.4049562248723502,2.5305099779740927,-1.353210612296315,7.33724216831843,46.0,0,0,0,0,1
Oc1cc(C#N)c2oc(cc2c1)c3ccc(O)c(F)c3,-9.024019961636634,-5.110397377103468,7.456035133870152,-1.4194833160707359,-1.4061505632529578,-0.7567710401468597,0.2628507998496404,0.7839897550026693,1.2711669307725033,-1.9531669171617467,-2.0952674437027374,2.6729305917146866,-3.3955067017544285,-1.5896031328320548,-1.3559166069450475,-2.250339250564051,0.5863349824661847,-0.6498369281680453,2.5198801876389734,-3.0413678794026127,7.63827216398241,23.0,0,0,0,0,1
Oc1ccc2nc(oc2c1)c3ccc4cc(O)ccc4c3,-6.43154302005535,-4.6696475257392,0.8505455591987248,-2.68170730820649,0.676515671791267,-3.079721027561096,3.7188711323243466,2.6557962032642926,0.4859269500278303,-0.22838897851573745,-0.821486263910759,-0.3145274584036883,0.08131894608361306,-0.8269466115236151,0.444573936792673,-0.11074699691334967,-0.12280607013143391,-1.2478574113065248,1.2191721079194109,-0.9946430570884573,6.10790539730952,780.0,0,0,0,0,1
Oc1ccc(c(O)c1)c2oc3cc(O)ccc3n2,-10.61165188159991,-3.871249192440458,4.702193697898066,-3.468326851307271,1.3777780742340962,-1.811141131163721,2.1302812012094074,1.5917177764159212,0.4996574881025326,-0.4760041108988774,-0.2102582468158844,0.20968060126384627,-0.15572724025529852,-1.715279756993521,1.4822042943031977,0.5848676892277129,-0.703294613583669,-1.5318939291723828,0.7199416325883571,-0.36252208186044693,7.08618614761628,82.0,0,0,0,0,1
Oc1ccc(cc1)c2oc3cc(O)ccc3n2,-10.617403534181433,-4.713366603697511,3.1136994763450208,-1.825464910691608,0.5917280533329506,-1.9852055023051964,2.8098870987962834,0.736537788767235,0.32270183765379307,0.343470657412344,-0.9319080503888958,-0.2904508136942668,-0.10963908844118739,-1.165521531440071,0.5526867679998437,-0.2742674578683099,-1.082890904693235,-0.8525638988050388,0.966984193633631,-0.703135761890147,6.04479346245806,902.0,0,0,0,0,1
Oc1ccc2nc(oc2c1)c3cccc(O)c3O,-10.655256401558638,-3.8365610357741553,5.613785924819161,-2.5354006614767637,1.010577949495737,-2.171999153094267,1.0662206251137467,-0.21162223108835573,2.572434359261027,1.2231400085258775,-0.9670123990043434,0.3259679677858711,-0.5143130195056267,-1.402021372113901,2.126240451758298,-0.8716649626246487,-1.3702022547884496,-1.4210977725559735,0.5784702985271933,-1.8192432254500142,5.62837807282398,2353.0,0,0,0,0,1
Oc1ccc2nc(oc2c1)c3ccc(O)c(O)c3,-10.129251537712841,-4.635882707112977,6.318970172545106,-2.6620955656098078,1.2208918527547146,-2.266563165420819,1.3030951403770858,-0.25980913798753935,2.521141159541281,1.3000114925749027,-0.9945900104862203,0.8867793023862244,0.07657240428727692,-2.2086923048483706,0.9414270785229688,-0.4712404035186813,-2.046412444948027,-0.9460308788103335,0.421757662456237,-1.8863568676041782,5.61798295742513,2410.0,0,0,0,0,1
Oc1ccc2nc(oc2c1)c3ccc(O)c(F)c3,-10.927267698698188,-4.356248377832348,6.43505127387394,-2.1783507404263704,-0.5836933147561965,-2.2611519723681157,-0.7499744073456689,0.7437277190381315,0.7372129854286193,0.3037286296696846,-0.2243238003942701,1.787159949837154,-0.7083232285495984,-1.7739657913394862,1.4460109345934165,-1.6346205918046186,-0.6848523834454132,-2.0273218329279845,1.087816915200537,-2.330021576390007,5.07417242537526,8430.0,0,0,0,0,1
Oc1ccc2nc(oc2c1)c3ccc(O)c(Cl)c3,-10.269800571088775,-4.162987174312133,3.7497774461826308,-0.8874908893271454,-0.6741140291896048,-1.8657083598805786,2.364530675864208,1.175301998118064,-0.44488304068666024,0.1635678174428516,-1.0636762260038142,1.3279347937488524,-0.055822556462933944,0.6588115703136966,0.7909387533854556,1.4165710307185646,-0.92988031967325,-0.576885033082257,0.9282811770557954,0.36209267092047726,5.30102999566398,5000.0,0,0,0,0,1
Oc1ccc(cc1)c2oc3cc(O)c(Cl)cc3n2,-10.453460763555182,-3.897243211249942,3.3992596317516415,-1.1796482884024033,-0.37615867180449136,-2.1251558251270515,2.1245223644166433,0.8840368731791246,-0.13335423285836553,0.5363652599618877,-1.414947639474405,0.8624155651584811,-0.4115456375441103,0.8877032120108989,0.9006286606520792,1.4107961305952519,-0.9134186988703467,-0.5027586158617914,0.8900480932203388,0.4000570517369019,5.55830486435928,2765.0,0,0,0,0,1
CC(C)(C)c1cc(ccc1O)c2oc3cc(O)ccc3n2,-7.107538000102699,-1.2870841116637808,1.5957160537627895,-0.46197332866466745,4.451711262949973,-1.4656809679169849,1.2437463732791163,2.837081856577795,0.6165586913257258,3.699506287648576,0.5237195116813987,1.9091756791661239,0.6882405355295337,0.0026259588481003108,-0.7504548496262948,-0.6702736488901796,-1.729759816372087,-0.8336124066954234,0.9484650387920964,-1.4259950160635937,5.30102999566398,5000.0,0,0,0,0,1
CCCCOc1cc(ccc1O)c2oc3cc(O)ccc3n2,-6.355459072802796,-2.7405774181026206,1.9718943710233676,-2.4023982438320868,2.524913458598735,-2.146894497959198,0.8637243482748098,-1.457484559417125,0.6910359223345065,1.3159965577983825,1.0769470529912173,1.3913413410049331,-0.33651705519629815,-1.7373177263020922,0.1676384867802325,0.00015803221421892277,-0.481441468827413,-0.984767838721032,0.6619578179400165,-1.5693457200315586,5.20481541031758,6240.0,0,1,0,0,0
Oc1ccc(cc1)c2oc3ccc(O)cc3n2,-10.370632488204608,-5.036124397322806,3.867095465831025,-0.8216538168309288,-0.31695375189608693,-1.5648938785119404,3.0292559591056634,0.5671738301595002,0.7839836241397075,1.0697340277758165,-1.7247233615844928,-0.8812695711123303,-0.4545773646555209,-1.3543662762723592,-0.17365664672465103,0.22164855896128585,-1.3875191964193996,-0.42076794217723174,0.5603957835350574,-1.1411080606307602,5.911155437273,1227.0,0,0,0,0,1
Oc1ccc2oc(nc2c1)c3ccc(O)c(F)c3,-10.692873056646324,-4.676315636005494,7.187233605823046,-1.2089117595208259,-1.4970306562953066,-1.8414877406750827,-0.5416042504837243,0.5890913424695503,1.1866104587900415,1.0292440185439151,-1.0226280786144533,1.1717164204839836,-1.095527667175658,-1.9391301569644983,0.7630056910519811,-1.1837493408134787,-1.0204149324203116,-1.5741042325444765,0.6687138116222571,-2.787968819486672,5.80410034759077,1570.0,0,0,0,0,1
Oc1ccc2oc(nc2c1)c3ccc(O)c(Cl)c3,-10.024950721817715,-4.483678174805873,4.497862923483347,0.11451644491040157,-1.58040346052774,-1.4460837226436445,2.588030332185626,1.0078688914731087,0.01396166458545289,0.8893765016966925,-1.8580982240646045,0.734470747645575,-0.40654568030613863,0.4766690299374594,0.0708791513849465,1.9095088807280425,-1.2402641860828996,-0.13986002806746467,0.5151095363092583,-0.08129892750298517,5.27736607746619,5280.0,0,0,0,0,1
Oc1ccc(c(Cl)c1)c2oc3ccc(O)cc3n2,-9.973766387405224,-4.497042913031609,4.372384021756773,-0.039934881263598704,-1.6344389067688845,-1.2470194344790646,2.889506929658322,1.5238383585451125,-0.4917174326431339,0.35635897477028944,-1.5409822631821275,0.8563854689009734,-0.13967130181987933,0.20975665593145365,-0.18297440721590727,2.4740538054960095,-0.8641695328403673,-0.3498173088903685,0.6067627151081296,0.15274432186905212,6.85698519974591,139.0,0,0,0,0,1
Oc1ccc(c(O)c1)c2oc3ccc(O)cc3n2,-10.49485405934364,-4.1021443147597445,5.386857374083059,-2.718600341084407,0.4692086683176713,-1.0710303433389101,2.7583407173062917,1.985062118765082,0.5096704151591125,-0.04370563006382351,-0.9556460348562181,-0.5746577577625385,-0.8145510200221114,-1.674357510442517,1.3630085982076874,0.5713169012717058,-1.231449549369828,-1.088904891924904,0.44104003552256976,-0.6364173403956881,6.72124639904717,190.0,0,0,0,0,1
Oc1ccc(cc1)c2oc3cc(Cl)c(O)cc3n2,-10.229915650953723,-4.190855852043325,4.093529898623774,-0.2795573807971825,-1.2057294531302971,-1.7225717381265677,2.334442122937355,0.761299649261709,0.26812762731092205,1.1924327298126831,-2.1484022269451897,0.3017464775604084,-0.7442127290987728,0.6971611153984716,0.22012348334781395,1.887245602446717,-1.1815628059947008,-0.11591714914036616,0.5231147837582361,-0.00898280718436461,6.33348201944512,464.0,0,0,0,0,1
Oc1ccc(cc1F)c2oc3cc(Cl)c(O)cc3n2,-10.437762230815764,-3.8173528982878073,7.201161650849892,-0.3718395318492318,-2.8851012638045015,-1.3871868418251831,-0.4520464295471693,1.372020262480281,0.27626723788789687,1.396340709672376,-2.2226956477783304,0.8994972834348286,-2.6208218578139735,1.3540381391362233,2.160386898557133,-0.4494630473662819,-1.8684159461820202,-0.2033446718536431,-0.11294716441264464,-2.09244481995581,5.74160219590449,1813.0,0,0,0,1,1
Oc1ccc(cc1F)c2oc3cc(Br)c(O)cc3n2,-9.459576995475311,-4.42940177570081,7.490542320075293,0.3222567497005214,-2.2023485544762837,-2.557606064323023,-1.506897408383023,0.6095950528200842,0.408709742968377,1.0740515805815884,-2.1620196778040675,2.4949814007822937,0.7111897877332046,-1.0645755925928853,0.6873705643277975,-0.48331894094969685,-2.9082626449058773,-0.5970150167338479,-0.6224270705229946,-3.3785038270571164,5.91721462968355,1210.0,0,0,0,1,1
Oc1ccc2oc(nc2c1)c3cccc(O)c3O,-10.598153461974768,-3.8567036193687843,5.842609717491212,-2.235817069586836,0.8063635382872569,-2.0898065765850995,1.1689330167375933,-0.2192256381413678,2.6828907850499224,1.458682503602428,-1.2035870986364732,0.18476854547893803,-0.5668225428999661,-1.4416946911217858,1.9244254163613095,-0.7682594230064299,-1.394676837739953,-1.372346431500341,0.5903568952040464,-1.8055507731773046,5.29157909986529,5110.0,0,0,0,0,1
COc1cc(O)cc2nc(oc12)c3ccc(O)cc3,-9.390363533538993,-3.3693543916912994,3.2232508548037067,-2.482007199458744,0.20713383116547232,-0.5428365528624997,2.8256399580426526,0.9458104110189798,0.5844003121349315,1.5409645856393148,-0.9026110395183223,-0.2851371437773818,-1.7352405456091462,-0.8295960527820492,0.9577074640299161,0.20742672040877166,-1.7509278184591222,-0.16144934806305572,1.236454981628942,-0.5735923816811985,5.59226927197366,2557.0,0,0,0,0,1
Oc1ccc(cc1)c2oc3c(Br)cc(O)cc3n2,-9.120277863288347,-4.685792044249941,4.25591797146053,0.599092411123362,-0.8119158907171663,-2.583890552080713,2.0070696316027328,0.9743495942467333,-0.6039462323816572,0.5446688043799145,-2.86901292356986,0.5153933264445864,1.6895738044895419,-0.7838486436002793,-0.7931780536796305,2.1149929371829033,-2.254433133453805,-0.6986933238146327,0.4389227705266105,-1.3180425200787977,6.80966830182971,155.0,0,0,0,0,1
Oc1cc(Br)c2oc(nc2c1)c3ccc(O)c(F)c3,-9.245717699714985,-4.5277693832235375,7.724899326097715,0.5201630058780832,-2.447798561583866,-2.390580466287226,-1.3322131904327212,0.8210422306437581,0.347043014775106,0.9925479008931347,-2.0757925532951877,2.7031507527977263,1.030227833867722,-1.3721706955627078,0.3652310760613484,-0.03824682106059081,-2.6449295034146147,-0.8611271950907332,-0.39800367838880685,-3.1428363046838337,6.58502665202918,260.0,0,0,0,0,1
Oc1cc(Br)c2oc(nc2c1)c3ccc(O)c(c3)C(F)(F)F,-8.955989099235996,-1.5139421405680296,8.634462691441202,0.24775566673793384,-5.675744064576994,0.7147367703526915,-4.0413077853896135,4.891794883218771,-1.9789518591463837,2.5408215182211906,-3.9194086051991333,0.26039369412186647,-2.946414768735753,-1.2134789096129692,-0.9007587408360953,0.40318736846995645,-3.6250826598242734,0.5654734666490955,-1.1989705421813797,-1.9088161195978133,5.7281583934635,1870.0,0,0,0,0,1
Oc1ccc(c(F)c1)c2oc3c(Br)cc(O)cc3n2,-9.72593934911054,-3.8987019685079414,6.605149186171597,0.2988095944336486,-3.558674594880409,-0.06954505658969946,1.6028848901997272,4.840749752223314,-2.954776897499336,-1.0377041637559272,-2.0336127996029845,0.11395567170613062,-1.276691345707139,0.33301634505211664,2.56580080956918,-0.4314396630593583,-2.6107074738404314,-0.40419417959687987,-0.7346937304966699,-1.8131781933725206,7.32790214206428,47.0,0,0,0,0,1
Cc1cc(O)ccc1c2oc3c(Br)cc(O)cc3n2,-8.198592745304316,-4.056588427770403,4.009546900683197,1.0466468343264228,-0.4594211611031781,-1.679139780397905,2.6541429933749527,2.051413644637545,-0.8151582940493318,1.5741589062289563,-2.5692802996913966,0.6039760667817841,1.5734074905901572,-0.8365724479121747,-1.5761844749813603,2.735535115134641,-2.248065887836647,-0.06273345450585663,0.01829787394442676,-1.5428884971330112,7.35654732351381,44.0,1,0,0,0,1
Oc1ccc(cc1)c2oc3c(cc(O)cc3n2)C#N,-10.442167887036055,-3.619741866543915,3.8763637475766344,-1.6739209747687105,-0.5930224838932846,-0.8850765284378789,3.1118686185235274,0.22373722483608424,1.613502164476018,-1.4098842772689753,-3.158604824314067,0.9238970199595224,-2.7998763599274605,-1.8880004069098006,-3.036565401798883,-0.027557485759055637,0.5781088273851246,0.05961890756825355,2.987529726009914,-1.9329243239415173,6.38615817812393,411.0,0,0,0,0,1
Oc1cc(C#N)c2oc(nc2c1)c3ccc(O)c(F)c3,-10.685949926404911,-3.2849769985736597,7.02646706327426,-2.030843532120227,-1.62798124310068,-1.2801787179450923,-0.3460099206692016,0.19742463442503233,2.0391333401250793,-1.402362356872751,-2.5221934663170744,2.8547223246089306,-3.4734352563460593,-2.360282479388472,-2.0173654357162727,-1.4737510020563247,0.8261185372368387,-0.9497234991254379,2.9046039347402464,-3.7020413483837444,5.84314809892999,1435.0,0,0,0,0,1
Oc1ccc(c(F)c1)c2oc3c(cc(O)cc3n2)C#N,-11.30517071708935,-2.5265017621855277,5.949322971608529,-2.155511003078594,-2.8134527367050017,1.0381406527070023,2.522195761591731,4.251968081418909,-1.3230093993266068,-3.3249275944163994,-2.8117667375511006,0.0065238024079089674,-5.918747478669437,-0.39004640955333464,0.4739127001503574,-2.090554892518634,0.7608772055312296,-0.5240826695332835,2.67204061743887,-2.2123092384813385,6.86012091359876,138.0,0,0,0,0,1
Oc1ccc(cc1)c2oc3c(CBr)cc(O)cc3n2,-8.143466698889444,-4.239092817485399,3.2848938328971817,0.34883468237313325,1.21083488931472,-4.740902504751759,0.9127087674181579,2.1361517742877765,-4.880714668990919,-1.5903781762284834,-4.150959336658995,-0.7664224067147768,1.427954260313276,2.0026309608830966,2.3860735946405924,0.07094399571796331,-1.6825227611163387,0.8222874603754382,0.6681375403822877,-3.140816630660445,5.52651302993543,2975.0,0,0,0,0,1
Oc1ccc(cc1)c2oc3c(C=O)cc(O)cc3n2,-10.079017270325641,-2.5480107455871797,3.7181702618097128,-2.8274542678678647,-1.6066025565247555,0.7945733827205113,2.026630587734637,1.4688773707584037,1.930558729222906,-0.0971069596846208,-0.47414487949135076,-1.5108692252032854,1.6275683736998918,-1.8538414623175659,-1.815015693235236,1.311303327300547,-0.6159439453005862,-0.6173360931718609,1.6456637018633902,-1.5030791886236046,5.57872520878965,2638.0,0,0,0,0,1
CCOC(=O)c1cc(O)cc2nc(oc12)c3ccc(O)cc3,-8.239650319120823,0.10152065788946756,2.055470338479705,-3.8530557604952045,0.5735229402292258,-1.0791082316700078,0.032961486191915745,-0.7705094069162142,2.164388373776374,3.1080935801963894,-1.1621995838084818,-0.4746881210711631,-1.1304402717071977,-2.827947885594999,-1.1283526569301678,1.8164533310090039,-1.252684603202214,-0.0822501013456982,0.5455804871663615,0.023423881844715243,5.10640466618012,7827.0,0,1,0,0,1
NC(=O)c1cc(O)cc2nc(oc12)c3ccc(O)cc3,-10.930117461655527,1.2404619884502501,5.953891614237772,-2.6081011596287538,-0.6055664920848088,-0.5295624915751506,2.5973319879087033,0.016956067059385883,3.668303706373917,3.053093886107268,-2.697550350519209,-2.1364975823003816,-1.9364942374071934,-0.3444366032437292,-0.5130026735147906,3.513986306395656,1.6791257277896494,-2.0520820479655693,2.485227338691039,1.029994641188679,5.01682492796219,9620.0,0,0,0,0,1
CCc1cc(O)cc2nc(oc12)c3ccc(O)cc3,-8.073275683846438,-4.268791185580805,3.0705282548520554,-0.04502377070816818,0.6213358798846778,-1.1036542467410237,2.909568752442673,0.5240403838380417,0.668058640854263,2.0222331110374894,-0.8422342652472475,-0.21682290353805575,0.12860997493439957,-1.9220675157778249,-1.2613871771581244,0.9557070356497194,-1.1481844124629013,0.10221056867629531,-0.20610962437436686,-1.807695593311183,6.27002571430044,537.0,0,0,1,0,1
CCCc1cc(O)cc2nc(oc12)c3ccc(O)cc3,-7.113572531626869,-4.082735857010731,2.855953950431468,0.22159678898702723,0.9237850459373174,-1.1426074691750936,2.7818830557402308,0.32132790830806124,0.28885401169838254,1.8274593161631842,-0.5703694902537603,-0.2630089538696812,0.19567611183356912,-2.0659661738869457,-1.5522048221987514,1.1037852759393085,-0.5889540713009204,-0.3039835354365459,-0.2002687932955333,-1.8837602814007304,6.4089353929735,390.0,0,0,0,0,0
CC(C)c1cc(O)cc2nc(oc12)c3ccc(O)cc3,-7.336531978529377,-3.5991021129107574,3.164704838641741,0.298169683022371,0.8568999049744909,-0.2573403766816183,3.3866889335153236,1.6565496911229827,0.5217536319268823,3.062069100384173,-1.283372711061464,-0.6813231273717082,-0.5292100069344844,-1.0482364236407231,-1.072047796629763,0.495800144883406,-1.8790308746419166,0.5964623942493651,-0.20280622896300257,-1.7305584418571602,5.92081875395237,1200.0,0,0,0,0,1
CCCCc1cc(O)cc2nc(oc12)c3ccc(O)cc3,-6.172449943553458,-3.9094670310493753,2.624703663071001,0.4138084207509685,1.1908812735163496,-1.1889085792337575,2.7034846323474575,0.18322906469857514,-0.022659785946088248,1.7796771657277852,-0.5451411832006081,-0.5141947900012677,-0.11290404276558591,-1.6914245171871516,-1.2348605594995663,0.472693476924168,-0.9638759580240223,0.02345874126454448,-0.7082311027910481,-2.084158225011328,6.30277065724028,498.0,0,0,1,0,0
Oc1ccc(cc1)c2oc3c(cc(O)cc3n2)C#C,-9.476715274707793,-5.34178595594042,6.031766821335124,0.6773040293508108,0.2826045662320368,4.11318590452311,6.413062252879898,1.774341801864147,6.672333888538159,-2.864585900754912,-9.908103969339054,1.4292523710573586,-6.409021148347742,-0.8169622236056738,-3.833858036667152,-5.033350946706,4.963218998928723,0.450763767255823,-4.347532552214184,6.42441617452373,6.31785492362617,481.0,0,0,0,0,1
Oc1ccc(cc1)c2oc3c(CC=C)cc(O)cc3n2,-8.690164243444212,-3.082034327694271,2.0635662819054694,-1.619232541204812,1.4923102198509774,2.7227078630255614,3.6369587529453202,-0.15291848548597373,6.283884790840288,0.08921709099624783,0.22962568715539955,-1.6820137467936205,-0.5888125540285866,-0.05389289098976604,-3.5128985491011915,0.2167597275094452,-1.223582055983487,-1.6619609607323682,1.501918194218691,-1.5735999176714959,6.13846558914096,727.0,0,0,0,0,1
Oc1cc(CC=C)c2oc(nc2c1)c3ccc(O)c(F)c3,-8.900006642155061,-2.776954536711417,5.2557417982854195,-1.9024450290911428,0.3624650794243486,2.360206062020682,0.09689173305679036,-0.3207875412482309,6.860921370270435,0.19178118824229362,0.7949287514776006,0.1469054045284277,-1.3743187185984203,-0.32276079685522774,-2.341241157628836,-1.5703630073487251,-1.160346952904345,-2.5524296089872065,1.4516805732765332,-3.253956597062752,5.95860731484177,1100.0,0,0,0,0,1
Oc1ccc(c(F)c1)c2oc3c(CC=C)cc(O)cc3n2,-9.395278452476765,-2.1282389352081394,4.111681313030899,-2.1853901969282137,-0.6690687148785387,4.612658349564465,3.0102203015773954,3.728807558171583,3.4560454970406003,-1.9581477998548198,0.8787490799200423,-2.3906465042370275,-3.630427144425278,1.366973773090892,-0.19946928161449345,-1.8622601961715475,-0.9967228431412338,-2.293951668885194,1.3342181046086972,-1.8584372676235446,7.0087739243075,98.0,0,0,0,0,1
Oc1ccc(cc1)c2oc3c(C=C)cc(O)cc3n2,-9.82935015026552,-3.53856239714911,2.7546728022570006,-1.9047280070087402,0.30089201925294057,3.5361041970602445,4.049798914438734,0.9872673450351805,6.311470403945355,-0.5477988550619496,0.4701390536536812,-1.7526511278197512,0.08068231401728289,0.8209280332731799,-3.3223434564521286,-0.6803211001221141,-2.4439713571921637,-1.196439695383124,2.0200415730379917,-1.5541584918329148,6.34969247686806,447.0,0,0,0,0,1
Oc1cc(C=C)c2oc(nc2c1)c3ccc(O)c(F)c3,-10.058824764976896,-3.2321491859619207,5.995900986580141,-2.1848099585198595,-0.8641056479779631,3.2424929768646766,0.5372891344737811,0.9017624068144885,6.815804036001734,-0.5438762482884342,1.120471818575102,0.16950032811695392,-0.6302140875538708,0.45668869502582765,-2.232908005319872,-2.361131922227746,-2.3151186764681286,-2.13291016140285,1.9636168224238049,-3.3150629787773687,5.91506642506328,1216.0,0,0,0,0,1
Oc1cc(\C=C/F)c2oc(nc2c1)c3ccc(O)c(F)c3,-8.361149286320341,-4.349964465149939,8.340261004569806,-3.12666095268475,-1.0251407730324698,-2.8317114276176283,-4.769535744417423,3.340222117925693,-3.2357296782948377,-0.2683406101277688,-3.322499939778247,1.1997983588622996,4.932729844230586,-1.3355160421193695,0.6987707703002579,-0.8749735596693632,3.718947684562583,3.4092473004541297,2.3116895849473797,-4.381607864961122,6.42481215507234,376.0,0,0,0,0,1
C\C=C/c1cc(O)cc2nc(oc12)c3ccc(O)cc3,-8.054997322646681,-3.475581059818391,2.4737465425476,-1.4513997906130107,-0.09002113088895386,0.6922532550648939,2.8245476484476164,1.1560885819462734,2.30532310248044,1.431832526131963,-1.133908102042874,-2.8081684200082617,1.2230621844055567,-0.026822770310475856,-1.9119141117956278,0.6200774363861222,-0.06387548042180868,-0.13552160389946546,1.2381391303433842,-1.7985125346750368,6.11069829749369,775.0,0,0,0,0,1
Oc1ccc(cc1)c2oc3c(\C=C/Br)cc(O)cc3n2,-8.102520076026101,-3.5387073086780334,2.5979803105888295,-1.4568884019334123,1.0301944153708056,-3.3998340623708954,0.14725071802278372,1.668336326045826,-2.086524281158881,-1.715573947668176,-4.002952668253979,-2.908955395253761,2.787376769320617,3.228730305433988,0.968420147887032,0.06376820036326487,-0.7363410405827266,0.5765723009235582,1.7647437975491174,-3.327898981033136,5.33236029394359,4652.0,0,0,0,0,1
Oc1ccc(c(F)c1)c2oc3c(\C=C/Br)cc(O)cc3n2,-8.650015623839057,-2.7847570537076343,4.892259786209821,-1.7689804851899358,-1.610006188388359,-0.9625079699383542,-0.2010638028189239,5.6348255283315405,-4.663360742418065,-3.5088073958375,-3.083137444393274,-3.242580422731072,0.010114543730150622,4.252607137447167,4.12512599046594,-2.2330954972932027,-0.7891201633244883,0.5905359500410406,0.9475107270263556,-3.657386552922448,6.70774392864352,196.0,0,0,0,0,1
C\C=C/c1cc(O)cc2nc(oc12)c3ccc(O)cc3F,-8.723340282556142,-2.5555416657843835,4.544993732948818,-1.9686102138524908,-2.3087821706447285,2.617467437969191,2.2345357652242037,5.093955954250721,-0.6231401373663724,-0.7133415947155923,-0.40384387269490807,-3.4516437821816215,-1.7312604105967149,1.3378504898817611,1.369986753679763,-1.4087962749600877,0.20709858519425572,-0.788670366182665,1.0678420755692855,-2.1314848261250843,6.26841123481326,539.0,1,0,0,0,1
Oc1ccc(c(F)c1)c2oc3c(C=C)cc(O)cc3n2,-10.550857754598058,-2.5848983921053814,4.8499057672231425,-2.4376006065558298,-1.927463846104399,5.516768895776575,3.4762338929121386,4.97972718257566,3.3887775063132195,-2.719011098951138,1.22251279335385,-2.393460576163364,-2.90718010787089,2.177288103394098,-0.06455073176289733,-2.6586616410978,-2.145946199163142,-1.8649529850375142,1.8295083756095587,-1.911712869873256,6.64397414280688,227.0,0,0,0,0,1
Oc1cc(C=C)c2oc(nc2c1)c3ccc(O)c(F)c3F,-10.647358316585,-2.316258027864996,7.5217111863344694,-2.802553772067326,-2.2755948273035873,4.893993632995655,0.5149011820466224,3.945676542789717,4.821517513739984,-2.0562798902556714,1.7563649166503672,-0.13346053972660674,-2.743802753040156,1.3812524734170075,0.4016639744599311,-3.6326831895245593,-2.270121798084492,-2.5676872485551256,2.084217600119465,-3.0212593929291276,6.32422165832591,474.0,0,0,0,0,1
Oc1cc(F)c(c(F)c1)c2oc3c(C=C)cc(O)cc3n2,-10.960358288533286,-1.7653510772153895,5.900247702669897,-3.2069244254413616,-2.6198376695557233,6.154312119020256,2.5027397640122473,6.276122538495208,2.5509205165041084,-3.1471354611978035,1.3653058128085758,-2.08124962956167,-3.5193485841851584,1.425735858393575,-0.7537830062755854,-1.0838335830126113,-0.8959862855850551,-2.808853232461572,2.675581473195039,-1.5900065108885928,6.60380065290426,249.0,0,0,0,0,1
Oc1cc(C=C)c2oc(nc2c1)c3cc(F)c(O)cc3F,-10.758404861732203,-2.2745231408087436,7.431837096415705,-2.866209661369663,-2.2915405929111134,4.9959453332516786,0.8123039466212156,4.158804642744596,4.636288262259926,-2.1802340790674206,1.7549691933188836,-0.22130475385418105,-2.6922510365757573,1.245924579383959,0.23213756524339016,-3.42420950529511,-2.127577154222144,-2.600831841394525,2.099513759759091,-3.1052719643632654,5.39361863488939,4040.0,0,0,0,0,1
Cc1cc(O)ccc1c2oc3c(C=C)cc(O)cc3n2,-8.883172671223436,-2.9711353209301863,2.5852276473588027,-1.3629330739371173,0.5725216123615011,4.437088218592115,4.771962798085056,2.1457717293132723,5.985046269222011,0.39316171087147167,0.7747413992837358,-1.5883564280875495,0.009998332296237172,0.8878531116934338,-4.012693696075918,-0.07071930847018403,-2.482388031792869,-0.6027749335100735,1.6622588704816619,-1.802011705609176,5.95233580539844,1116.0,1,0,0,0,1
Oc1ccc(cc1)c2oc3c(cc(O)cc3n2)c4ccccc4,-3.9731406512511995,-5.5140633375447745,1.9032468868246362,-2.1586580750433595,-0.4671843207546842,-2.9327266208280625,3.349693614309686,1.58375257393786,1.3335247529827365,1.3269274245733957,-2.3850959935277074,-1.2910534824964988,-0.025460928995770415,-0.9772260227837513,-0.9402795509322146,-0.15302530633717384,-1.1958028457450656,-0.40430403720973335,0.6115643736791763,-0.5538966617180258,5.88605664769316,1300.0,0,0,0,0,1
