SMILES,block_Y_topological_connectivity_structure_PC1,block_Y_topological_connectivity_structure_PC2,block_Y_topological_connectivity_structure_PC3,block_Y_topological_connectivity_structure_PC4,block_Y_topological_connectivity_structure_PC5,block_Y_topological_connectivity_structure_PC6,block_Y_topological_connectivity_structure_PC7,block_Y_topological_connectivity_structure_PC8,block_Y_topological_connectivity_structure_PC9,block_Y_topological_connectivity_structure_PC10,block_Y_topological_connectivity_structure_PC11,block_Y_topological_connectivity_structure_PC12,block_Y_topological_connectivity_structure_PC13,block_Y_topological_connectivity_structure_PC14,block_Y_topological_connectivity_structure_PC15,block_Y_topological_connectivity_structure_PC16,block_Y_topological_connectivity_structure_PC17,block_Y_topological_connectivity_structure_PC18,block_Y_topological_connectivity_structure_PC19,block_Y_topological_connectivity_structure_PC20,block_Y_topological_connectivity_structure_PC21,block_Y_topological_connectivity_structure_PC22,block_Y_topological_connectivity_structure_PC23,block_Y_topological_connectivity_structure_PC24,block_Y_topological_connectivity_structure_PC25,block_Y_topological_connectivity_structure_PC26,block_Y_topological_connectivity_structure_PC27,block_Y_topological_connectivity_structure_PC28,block_Y_topological_connectivity_structure_PC29,block_Y_topological_connectivity_structure_PC30,block_Y_topological_connectivity_structure_PC31,block_Y_topological_connectivity_structure_PC32,block_Y_topological_connectivity_structure_PC33,block_Y_topological_connectivity_structure_PC34,block_Y_topological_connectivity_structure_PC35,block_Y_topological_connectivity_structure_PC36,block_Y_topological_connectivity_structure_PC37,block_Y_topological_connectivity_structure_PC38,block_Y_topological_connectivity_structure_PC39,block_Y_topological_connectivity_structure_PC40,block_Y_topological_connectivity_structure_PC41,block_Y_topological_connectivity_structure_PC42,block_Y_topological_connectivity_structure_PC43,block_Y_topological_connectivity_structure_PC44,block_Y_topological_connectivity_structure_PC45,block_Y_topological_connectivity_structure_PC46,block_Y_topological_connectivity_structure_PC47,block_Y_topological_connectivity_structure_PC48,block_Y_topological_connectivity_structure_PC49,block_Y_topological_connectivity_structure_PC50,pIC50,Caco-2,CYP3A4,hERG,HOB,MN
Oc1ccc2nc(oc2c1)c3ccc(O)c4ccccc34,-5.886794893500924,0.23608565764752248,-2.271510858762458,0.6168274546139667,-0.6976057595365234,-0.1629126174098094,-0.07839964378358373,-0.2381515718663539,-0.01530311926829699,-0.05694246453520083,-1.7382268393863034,0.16878044448812574,0.16625762868562025,-0.591689121981671,-0.6987764324149721,-0.8054094067460426,-0.24484978069864488,0.18954094522674672,0.8673668520375235,0.004879521151087283,-0.1284626578775415,-0.17868418460140142,0.3055307294665147,0.059868806753033584,0.09720072059868957,0.11921477979547662,0.4193950434307832,0.41628826700219945,-0.1899800392294785,-0.11093205718812298,0.8313399355831205,-0.8205659520490339,0.13342984295948507,0.15058350334131032,0.05658145942672211,0.16148411987057296,0.37380106273130004,-0.22176153329553683,0.0798940365536661,-0.23616671262576433,0.268942416399264,0.28423149327868663,-0.25960659300376565,-0.15130791368300442,0.11370988711906303,0.3162326055459425,-0.03523073727744111,0.31607643618904546,0.02574722159755886,0.22919279705092488,5.72124639904717,0,0,0,0,1
Oc1ccc2nc(oc2c1)c3cccc4ccccc34,-6.706910179380573,-0.00871726197643135,-2.5003788497752746,0.6122530588481041,0.10503452454159969,-0.31673880155440487,-0.5146574550092515,-0.5509801535685976,0.09527199786258356,-0.12503657524756215,-1.6226353640223723,0.33323551142515656,0.2129110114967543,-0.65850223948995,-0.8730037339830947,-1.0553275022762676,-0.25227588004162316,0.06760874552556848,1.1223172162593824,0.05766168456736032,-0.153943477552631,-0.17805332823741987,0.2554122054535984,0.1102021797850917,0.11057869578966283,0.3509390515847797,0.4394325410808175,0.4068959321174683,-0.2029629548972287,0.0006423145738900695,0.9225070143520945,-0.5624118150820423,-0.1043205892815099,0.16749038292404758,0.07176690212538368,0.1826699225056627,0.3396704938387829,-0.42389105092244805,0.136426101608601,0.06733091670999564,0.2922134338161127,0.2992802616153918,-0.2673961040732611,-0.24994023736073215,0.17653336711248716,0.24041303277269335,-0.08467488141661507,0.12171885622817875,0.027917765925511883,0.36529815481480576,5.72584215073632,0,0,0,0,1
Oc1ccc2nc(oc2c1)c3cccc4c(Br)c(O)ccc34,-3.9747818110136652,0.18489317511637254,-1.7451249929999955,1.2063172453254714,-1.9672083441251866,0.47396689195038866,0.32134249279161753,-0.1550325164787405,1.3893110412893381,0.3980033446677552,0.31957167164024697,-1.6462650888750976,1.2360036479292036,1.5368774863887764,1.3355873588439726,-1.6730412737186606,-0.08930199302376471,0.4060004423201612,2.02184896455346,0.3224090593298227,-0.11984005017591924,-1.9190885507382516,-0.449928757349329,0.5360308940882825,1.0895575338961787,-0.3677106612879593,-0.07142967825582286,0.7550097892778682,0.0077034878286762415,0.14157442791262603,0.3723610911326319,-0.823552752484277,-0.09223815279165344,0.10355725079632538,-0.1592642995108614,0.04348960575674709,0.28720787915585866,-0.053443968616397046,0.16776855483806274,-0.2550278109280765,0.23959949188497218,0.21649384616834105,-0.18308275472357327,-0.12883111965293215,0.19510212537536534,0.316181195010281,0.024586005826248432,0.41537598007044974,0.011673204038619022,0.30496683081329135,6.42829116819131,0,1,0,0,1
Oc1ccc2c(cccc2c1)c3oc4cc(O)c(F)cc4n3,-5.319550387230714,0.3406872169687841,-2.0260739026310937,0.7063718281430379,-1.5142681067215176,0.21001958330893852,0.09932493539750072,-0.871438602583982,0.3016909246233243,0.21843209291360902,-1.0263717200067255,0.2733030970986462,0.3883114664006784,-0.4450472807161927,-0.6370699914313785,-0.25958581102747924,-1.11508812592811,-0.08656552953415211,0.6939618633213119,0.1769235951070965,-0.12683715229015707,-0.18019459024293819,0.2288920422186736,0.09120302246143536,-0.03841458958661436,-0.0016538722239106927,0.6652441844092052,0.27518203222639204,-0.14593636243279626,-0.1465718562891651,0.9613415873266408,-0.7660150107449553,0.20569518061140177,0.1411352428609141,0.25305667067403187,-0.046609677956860954,0.41529805125275404,-0.09181135510796305,-0.07607737930471233,-0.42154480616314527,0.190808318002522,0.4301824110299654,0.01247133952200034,0.09340590821651257,0.13420489269675118,0.1773732481163312,0.008978832143668269,0.34308390469134614,0.12906993596076094,0.3497826157068379,6.36251027048749,1,0,0,0,1
Oc1ccc2c(cccc2c1)c3oc4ccc(O)cc4n3,-5.989193667498319,0.2877747299272743,-2.294677121205562,0.6475070793784701,-0.5307339914322626,-0.2025757159238343,-0.15191702262614784,-0.25621268800589686,-0.036928977706182725,-0.047736468248747964,-1.712523691391278,0.19702512560636787,0.15857520587708793,-0.600228421250224,-0.8082334387502097,-0.8368633945469768,-0.2609877783943226,0.1599712961456358,0.9530711407950069,0.05608134226502801,-0.1157319129181433,-0.1543371976176851,0.27801416311739496,0.06353188984764799,0.08393417572327035,0.10678889444171892,0.3464904340715148,0.31999661269749186,-0.21890123921181862,-0.11685396240837746,0.9043253465516446,-0.7919636146738482,0.03684268136847604,0.0755155244728857,0.11649909813023306,0.13046868238893905,0.3184269369573787,-0.22488562045332564,0.040675375838101574,-0.14801937918897878,0.21654129503047417,0.21685254727459327,-0.19576462905537897,-0.24155606482492956,0.10961733881709072,0.4214021723130029,-0.1461574927363253,0.3633350527151419,-0.09204941735299692,0.31630973317126504,6.8153085691824,0,0,0,0,1
Cc1cc(O)c2cccc(c3oc4cc(O)ccc4n3)c2c1,-4.871262242697912,0.2055139552760915,-1.8421068642252543,0.4102381924411234,-0.7895125823726769,-0.1439975913853962,-0.05848700930754813,-0.4407555683580968,-0.6135259121121355,0.0336756913504279,-1.928895146926404,0.07673820779408524,0.10724429764965268,-0.359977266075268,0.17535837791950032,-0.612009222106915,-0.5663488081879803,0.04682935598369552,0.5541699956255075,-0.008625321994390322,-0.28358583097137346,-0.23055828570606135,0.3382973929109275,-0.04714133759314098,0.16024226345634315,0.22819157887589805,0.4358973832754234,0.24422305198130034,-0.1885299496222018,-0.0871135206724546,0.7417211756622706,-0.7263495168804737,0.19740003236140138,0.38771706146572626,0.23289125518344356,0.35050822478872695,0.24051985243798576,-0.20962487388065065,0.10469242280000246,-0.17345216741855746,0.12306355823132781,0.07648999083331073,-0.34989688400843344,-0.2440904127344128,0.1237366400066414,0.1675963924924728,-0.2958673998566936,0.6418351526738258,-0.06525358099228801,0.12835814812862456,6.78781239559604,0,1,0,1,1
Oc1ccc2cc(ccc2c1)c3oc4ccc(O)cc4n3,-6.163655302110612,0.3326343806037073,-2.2332926297543745,0.6773619651640278,-0.39991253503237123,-0.2194301541621012,-0.19661358400085516,-0.25195890471241045,-0.04883999066614417,-0.07846792495589307,-1.6787667072220893,0.23167548051043166,0.13515269090539683,-0.6624042405195474,-0.9259841469744996,-0.835730497924097,-0.24122968159013844,0.13868276862329035,1.031376929206331,0.08327350096325334,-0.09748048854457503,-0.14830975199253663,0.26935146750524164,0.05606206909111886,0.07607893673218978,0.07949810702636936,0.2961628608394895,0.30168777080848397,-0.23316083495672144,-0.13008886521934557,0.951889545402114,-0.7914317833025915,-0.10447840453059178,0.07655603007072868,0.12566992083518216,0.11830957515020378,0.28397685932346506,-0.2216582857792127,0.002083169496685039,-0.07754203745615748,0.08904509702124987,0.20742487593879386,-0.18110412573137416,-0.32407889410144264,0.19570302407199236,0.5234880531296554,-0.14795430491983316,0.43709559332948533,-0.09420973060358788,0.442556221861761,5.42021640338319,0,0,0,0,1
Oc1ccc(cc1)C2=C(Br)c3ccc(O)cc3C2=O,-5.937213337271586,-0.7042307431367042,-0.5045733337037088,1.6974984367767374,-1.595625897975882,0.6100773733528831,0.3915703684422566,0.6494610891960216,-0.06156800127127953,0.654590474773857,1.6596441967252868,-1.8468195009860413,0.5935556874449636,2.262957613974945,1.1084966983862523,-1.7188758345278334,0.02051271816928225,1.402660840527742,0.6066831034581471,0.40403086194401416,-0.28051637847725475,-1.7126623062916195,-0.8083937012756334,0.4489076730957376,0.9131815266032742,-0.5886567864904818,0.20413171815700898,0.11655613394442736,0.26735729978427303,0.21844109782974527,-0.45018228635402374,-0.021598151821525434,-0.11655011940437851,-0.3697455592449647,0.2415502805708541,0.20317178133999203,-0.550685748469269,0.17648731565546294,-0.49640350590724547,0.8073784565885449,0.12331861343547712,-0.45088217460781566,0.36809966180812975,0.08115641478399631,0.07088466129713222,-0.14546047067368487,0.5099077282950082,-0.1879809103049211,-0.43429355210784787,-0.01428113836541702,6.53760200210104,0,0,0,0,1
CC1=C(C(=O)c2cc(O)ccc12)c3ccc(O)cc3,-6.90243361935303,-0.7986615700079926,-0.4653083421399013,0.7713306067347251,-0.47097657956825517,0.001272363864447458,0.015908637433389772,0.24347418214580074,-2.117713566213097,0.21733252428135727,-0.7073411449802184,-0.028873898925409116,-0.5510542252739071,0.23879752578760968,0.08167340777376808,-0.639872765272754,-0.48648631458111147,1.0578757019649319,-0.9686056080420797,-0.010583457141534637,-0.5006432184109914,-0.11947614698655397,0.012777735124414902,-0.15014981632075494,0.05706543702595044,-0.009968979086730261,0.8194705265820446,-0.17923417154666757,0.11852044870266014,-0.0062400265765852,-0.15662157949044317,0.06388263579719426,0.2650417802951917,0.08060365750342013,0.49290490494905204,0.47566096172566447,-0.46732689153763357,-0.046002734401218645,-0.5324911114842332,0.8714085688028549,-0.038580258270655886,-0.4928072412322223,0.17516255388308533,0.044269988105023333,0.2153438303156956,-0.3562098837813814,0.4152856591357949,0.22062986791273012,-0.3261693292245668,-0.07095886800151378,7.25963731050576,0,0,0,0,1
CSC1=C(C(=O)c2cc(O)ccc12)c3ccc(O)cc3,-5.7206850407734615,-0.6834879677344118,-0.46523249593333027,1.2229682217270361,-0.4079685026633863,0.21820397991148852,-0.15005218612375656,1.0230796599167455,-1.2154535406132176,0.0690134551418094,-0.0663009111681731,-0.5641059192882125,-0.46480118537252274,0.5191950183585877,-0.12508535304172363,-1.0415078910303774,-0.09402567074910756,0.44422557567862075,-1.3721609978425557,0.10024048999037434,-0.6178713530443285,-0.009377298524140739,-0.2249255924264726,-0.37096254952062063,0.06994312004862371,0.031463400233121414,0.5571122934614026,-0.6065533685309913,0.2970817443940255,-0.5238724271019425,0.14959587138767325,0.43153161587661865,0.6383902414724517,0.32150951414081186,0.5738326182882691,0.20390045121003758,-0.16289369315446642,-0.32288643642294057,-0.3619656232752466,0.4872420612179634,0.32117598826094124,-0.44131643980745094,0.027470210878881258,0.16549368559077027,-0.22575531937801835,-0.32997159335677717,0.2921926872821316,-0.005708290474964846,-0.5471625366561206,-0.1907028685384182,7.92081875395237,0,0,0,0,1
CCSC1=C(C(=O)c2cc(O)ccc12)c3ccc(O)cc3,-4.960551616080996,-0.4650883101716819,-0.41536258497818707,1.0837563036137132,-0.049314100351130236,0.14697584479806083,-0.34713259456069273,1.005956610029549,-1.2400171177788941,0.0053894418471958985,0.10691608719733839,-0.6818176327454564,-0.49412321239285384,0.5486800143148537,-0.07885528842460227,-0.8344084605867294,-0.08738474515300446,0.37445123407870406,-1.4004351311755887,0.13527803877087885,-0.5887304490371374,-0.032626741301477954,-0.2283189441009534,-0.39539098875124645,0.002507208105026472,0.0028215776113251047,0.6403764102071314,-0.5980109465264596,0.29187341155322516,-0.4968425170135006,0.1798420675766269,0.45366913495915023,0.5520358606657215,0.28586904123146895,0.5106628772412096,0.3386201202976764,-0.33422042417422765,-0.14893983226821816,-0.06590731972029022,0.4277419328408983,0.2903881192498694,-0.6773315600059169,-0.004047268832011689,0.2520189025913683,-0.0842348173393601,-0.24235835479058604,0.14777802768431453,-0.07999050478511004,-0.5950540150966824,-0.28940515823739127,8.0,0,0,0,1,1
Oc1ccc(cc1)C2=C(c3ccccc3)c4ccc(O)cc4C2=O,-3.526137087095888,0.6794454665570241,-2.6947822973036435,0.6730292530433254,-0.8047190208974622,0.6769164719201165,-0.5586121076088048,-0.6886135581383599,-1.6852243135269216,0.4498362522279794,-0.849022985826916,0.2760341917504898,-0.511435816667606,0.45338820541715336,-0.7011757444917472,-1.464902095386912,-0.09190295155024626,1.2005806635615568,-0.3954003591992107,-0.12447861889798467,-0.5884639463875841,0.028320237903499267,0.00630597262463807,-0.015549252479106768,0.28063246923772756,0.3397812227986632,0.5671367436788193,-0.15816699585970775,0.1876386038690674,-0.02389191824470194,-0.12844407322881587,0.18332960390993394,0.15419469155409418,-0.4236689994014004,0.3939477402428111,0.18949119438159467,-0.4833466373033276,-0.11820120372806868,-0.344594927501157,0.5402350090737065,0.6666786053177064,-0.34700632328775355,0.28513426561366156,-0.08724728239056696,0.030769994451196745,-0.2545800491077837,0.7241963302451871,-0.16103395169959636,-0.1731449214681821,-0.37073818957370397,8.04575749056067,0,0,0,1,1
COc1cc(O)cc2C(=O)C(=C(Br)c12)c3ccc(O)cc3,-4.349034541764217,-0.23734042153282772,-0.11730332438688115,1.576008447641472,-2.4690401277316156,0.6772991980548405,0.910124542431297,1.0705342760424261,-0.5092248062169908,0.7015975735646574,1.4065448576004114,-2.2426915307678614,0.5167372753998521,2.4562502438574425,1.8137900185182054,-1.1793202306444959,-0.06416444891238014,1.3754993796814265,0.4929525489305722,0.345788575204484,-0.07562365920693816,-1.69387362225098,-0.7012759053163814,0.4480313982949846,0.8529897065872024,-0.7311436016372956,0.11100932818007904,0.09028505307591472,0.37189452181527527,0.20861862487557736,-0.5741840183062957,-0.07515615205644383,0.24770863872576365,-0.27216917585565875,0.3620252477549195,0.2905327798623008,-0.543136286338109,0.1505084415327366,-0.31070357451191305,0.15381286098281344,-0.015555027044716927,-0.2754106660145337,-0.12500974616976782,0.19334991226708567,-0.4096882249476326,-0.34893003519095794,0.4274382121936153,-0.05506137463406106,-0.45270589133376904,-0.2306026147432104,6.69897000433602,1,1,0,0,1
Oc1ccc(cc1)C2=C(Br)c3c(O)cc(O)cc3C2=O,-5.000050588168655,-0.39401508792710654,-0.15748776045473037,1.753634365723561,-2.607612219217688,0.7886692447869287,0.9501182503628248,0.9758491071501635,-0.18915076432841565,0.8716221747616253,1.457685217741728,-2.0660863985790257,0.6337322456066469,2.4563829068193876,1.258345747599002,-1.7173274922807058,0.11732196514887575,1.627460600210405,0.10562056549637491,0.3474667292275769,-0.3705917151575036,-1.6634670530489126,-0.7396820394497501,0.3497533737062482,0.9286570270628259,-0.9247855483446078,0.39310335335761426,-0.07983418281896452,0.30005571028232514,0.10616654032457787,-0.7503838817795233,-0.40436765581035744,0.26190470006613475,-0.5557491682556719,-0.004718342965452894,0.12754996030175209,-0.4742803648665761,0.5521325986321454,-0.37747008160923007,0.6218662154183571,0.42677870362864023,-0.6459403657085124,0.8031605982551954,0.05505163376540148,0.054382274255206586,-0.2783474211105401,0.1443219563671154,-0.32786381947910265,-0.5754566981006289,-0.14734835801665702,6.14874165128092,1,0,0,1,1
CSC1=C(C(=O)c2cc(O)cc(O)c12)c3ccc(O)cc3,-4.8180018660938675,-0.3959208625600685,-0.13139782800444763,1.2719424994899171,-1.3999084154220902,0.38798072107415876,0.4026460494393931,1.3565237331058853,-1.356568495142616,0.2846955074969226,-0.31178611086256414,-0.7543203746659739,-0.42862931599848914,0.681082367404951,0.0038654446346658693,-1.0446675113012753,-0.029998468995996383,0.654594911001644,-1.888722589221188,0.04973647735056749,-0.7016869092794565,0.029493996293641286,-0.16783892858122743,-0.46573633330429937,0.08734597409018878,-0.32579974267502804,0.7531716335032234,-0.799075519928404,0.33068129169700117,-0.6436947009667502,-0.14852871458680236,0.03875455856182123,1.0160706605065748,0.13085977574784763,0.3651056383960034,0.14913397403956766,-0.09224904369204417,0.051650108672650887,-0.2518151969263111,0.32706682865579106,0.5756226128428066,-0.6102877658594832,0.4644777780674971,0.1035945457882223,-0.15791899986985589,-0.4530986474967039,-0.013316300416506348,-0.11603104317275302,-0.6630260413182801,-0.2945052262367699,8.69897000433602,1,1,0,0,1
CCSC1=C(C(=O)c2cc(O)cc(O)c12)c3ccc(O)cc3,-4.052708312097614,-0.17643264959792304,-0.09159855771478405,1.1330969262528,-1.0398891876906022,0.3141434250239799,0.20363342034066473,1.340413544359421,-1.38021530348123,0.22091080990311188,-0.1390356879004713,-0.8716931637889467,-0.46069420521967697,0.7114156096885139,0.04723805375973187,-0.8349507381943643,-0.02712545950470787,0.5875064541872228,-1.912656388306501,0.0842095201257112,-0.6750240113473883,0.004918341001248268,-0.17070490609066374,-0.4905570314455528,0.021617697399709295,-0.35123689574063466,0.8302599552958805,-0.7953723243309313,0.3266704642488378,-0.6213030659074105,-0.11628941160969927,0.05093292545549665,0.9236325889629138,0.09937832380935128,0.3106866306842119,0.27002353792753714,-0.2550119484512587,0.2294395263122281,0.03810901042178243,0.2647497375532126,0.5494803716422602,-0.8590769928919354,0.42600815502905903,0.19207303719681693,-0.02483797193174132,-0.3550572956794753,-0.16361009557006104,-0.18684716490042325,-0.7079483254400146,-0.3834533231108264,6.23657200643706,1,1,0,0,1
Oc1ccc(cc1)C2=C(c3ccccc3)c4c(O)cc(O)cc4C2=O,-2.62581706108108,0.9607888578615353,-2.3924857643579265,0.7147663285098744,-1.800541523147568,0.8434049189917207,-0.009738071516383387,-0.3534044700205158,-1.8449238203958178,0.6657672686664046,-1.115968652556112,0.0945137210395537,-0.491909327380314,0.6126166441827327,-0.567253773140291,-1.442657014934724,-0.05849132924057415,1.42653851127149,-0.9155342421235173,-0.18504323729476618,-0.6855053709542868,0.05431380532082171,0.061960223412620176,-0.11685810615432933,0.3036685605006848,-0.012346163942356764,0.7381879560266348,-0.36984634517196835,0.23414912945256178,-0.17046389860054922,-0.42367385523298684,-0.24775618997590923,0.5004711964546853,-0.598399275023111,0.22442876495151742,0.0850100300846338,-0.3849889568254721,0.283320315169167,-0.2685076933743212,0.3786914253597018,0.9145871765206922,-0.5529688526185345,0.7032559798449507,-0.13322839516973012,0.08405933905918643,-0.3753607134911277,0.40160815386489257,-0.24859135963254447,-0.27033244703816584,-0.4380079998161392,7.32790214206428,0,0,0,0,1
Oc1ccc(cc1)C2=C(Br)c3cc(O)ccc3C2=O,-5.938781336203309,-0.7087990685554948,-0.5116628934331491,1.6955420883804109,-1.5851772461233617,0.6084259750137948,0.383993162098423,0.6420758801890256,-0.05786986966862072,0.6498389513260353,1.666203598927462,-1.8464699955817174,0.5938033311077803,2.262893440496271,1.1164100566366644,-1.7095958376775748,0.015207135512714407,1.3979173071195312,0.6182951124174199,0.40373065771613453,-0.27630755077380514,-1.715781578463232,-0.8094221047370717,0.45153246742823683,0.9115274445880635,-0.5811248293867471,0.19444442528443578,0.126737812295083,0.2636138631333462,0.21931129028135327,-0.4348848250675452,-0.01183826529509322,-0.11338644960674449,-0.36185397834552097,0.2506651803991198,0.21032626162077028,-0.5546126405859197,0.16689101958342983,-0.505440125965702,0.8066258220063351,0.11696007360624776,-0.4442664727711894,0.3545897806236829,0.09346274311939944,0.06054339082735977,-0.14238170813792003,0.5250687326906713,-0.17297046383355516,-0.4342577325832547,-0.027234204470293885,8.2839966563652,0,0,0,0,1
COc1ccc2C(=O)C(=C(Br)c2c1)c3ccc(O)cc3,-5.31638888004213,-0.5741051694095984,-0.3667620240178727,1.550368570578256,-1.4384361958275027,0.5374363525358172,0.32380266066653274,0.6665705941374362,-0.3383728429859989,0.5313616620209357,1.618618694999701,-1.9654585600036032,0.505600005886607,2.281523784790633,1.5418260729405822,-1.3669483426720843,-0.11020961758310754,1.2709406212979915,0.8040924744555449,0.3723805154336341,-0.1475156045159821,-1.7579321414178308,-0.76559364673043,0.48062235240158185,0.8950119785937137,-0.4585961673448157,0.06587312859612102,0.21945454692803132,0.3533142667224659,0.27815802298486564,-0.3829054539288841,0.2084943543097446,-0.12451262552144607,-0.13386207316017976,0.38907751934279855,0.19874129049706943,-0.5415255868495409,-0.0717295080804851,-0.42253395199944815,0.555056743311737,-0.14297068610545655,-0.2623370366658408,-0.13223337243313263,0.18469274037197034,-0.23083351747624428,-0.2551560672146638,0.5736433920442138,0.02025550912914792,-0.3468035656342152,0.0063130637824845666,5.74472749489669,1,1,0,0,1
CC1=C(C(=O)c2ccc(O)cc12)c3ccc(O)cc3,-6.903966981932064,-0.8019412447159807,-0.469846669454248,0.7702777163124834,-0.4621481066596574,-0.002536725366801123,0.01092698666445929,0.2371020738063863,-2.115881979424659,0.21368851991575843,-0.7051565844100437,-0.02839075382419264,-0.54913586818576,0.23962441581427693,0.09469354267966752,-0.632411764424502,-0.4969144300264993,1.0485297767646922,-0.9588390569919797,-0.0098730005573097,-0.49661967284158076,-0.12209859876273178,0.011961497542747614,-0.14683579511427783,0.05606557865838201,-0.0034972404209746735,0.8131725683958366,-0.16976165704741297,0.11536852152355748,-0.005833578977628374,-0.1405869691537175,0.07283632428582043,0.27135158105263446,0.0889344646878151,0.5069193192975389,0.4873253788649146,-0.47096358686613266,-0.05717549294586956,-0.5397909841562688,0.8718736186451287,-0.04500273661008859,-0.4832809845414146,0.16221366988496552,0.05055818923027298,0.20879752889299374,-0.35104764254058574,0.43715674011769245,0.2333306061389399,-0.3224597957961833,-0.08928423100802779,8.22184874961636,1,0,0,0,1
CSC1=C(C(=O)c2ccc(O)cc12)c3ccc(O)cc3,-5.730562286939327,-0.6826004884454845,-0.46731211239118464,1.222821048345672,-0.3977343420674628,0.21492805046759833,-0.15477337057286775,1.0186516820581435,-1.21310428708588,0.062413783025713,-0.059365344273539886,-0.5642168286255344,-0.46524808898309666,0.5189624798935524,-0.11453928670090742,-1.0332897418621276,-0.10125904571519415,0.43533399784520016,-1.3608705404195718,0.10063663470878945,-0.6132331080990056,-0.011144267387494383,-0.22507759353934612,-0.36875277817213004,0.07017162916086214,0.03587189470754384,0.5466269272237865,-0.59479742322243,0.2935577951270524,-0.5224851012811146,0.16568948777508696,0.434877219505229,0.6419327243675214,0.33084016735057875,0.5865647296050913,0.2123098141470654,-0.16788392608569228,-0.33256347349497495,-0.36876849515482546,0.4845855615996001,0.3100213081147468,-0.43579648097686846,0.016589971024455728,0.17807093894265663,-0.2308424819528372,-0.3262483117329265,0.3130287527589054,0.01353399128905579,-0.5394691102647154,-0.20053362871761388,8.50863830616573,0,0,0,0,1
CCSC1=C(C(=O)c2ccc(O)cc12)c3ccc(O)cc3,-4.956363934988974,-0.4682840756036197,-0.4271916590662649,1.0823651119171334,-0.037942618934053735,0.14173679900380007,-0.3543209018670043,1.0017356022589028,-1.2346209788348592,0.0019053654502936162,0.11251867168978545,-0.6815175903383823,-0.49386945036954977,0.5499379610490573,-0.07152221025449178,-0.824957447251787,-0.09774247008777967,0.3666448490171412,-1.3888114063011676,0.13690090099633934,-0.5849705467139342,-0.03449903300798193,-0.23016402918160772,-0.39204640056698153,0.0016654334691387875,0.009766697639323788,0.6306527994615984,-0.5916080361084387,0.28948166676017256,-0.49838224966434197,0.19656370465611997,0.4604604987856946,0.5562645238058728,0.2920727886950622,0.5269861891419841,0.3412073341599267,-0.33597807895621207,-0.1607198040595664,-0.07310878937044281,0.42147218546062265,0.28851415450518236,-0.6723858400905065,-0.018301575377847996,0.2585433356807549,-0.0954671704368436,-0.23104205253174123,0.16558718405030848,-0.06359477470145689,-0.5935549286714845,-0.3018586904899413,6.31875876262441,0,0,0,0,1
Oc1ccc(cc1)C2=C(c3ccccc3)c4cc(O)ccc4C2=O,-3.526351984806663,0.6805502599811343,-2.7081592885293637,0.6719749646308026,-0.7969037624151459,0.6711801018585135,-0.563646041697263,-0.6916724540072274,-1.6830715245380714,0.44607143906142177,-0.8446827579343047,0.2753331150000209,-0.5135036842968245,0.4568168872947438,-0.6893520617238516,-1.4515292237493163,-0.10667053377013935,1.1939929577542103,-0.38384692000965503,-0.1250175535260802,-0.5870924645300329,0.02574925699686645,0.005352637885375677,-0.013652749816348524,0.28112831969572477,0.3471240823058519,0.5529760627919785,-0.15396384003994204,0.1874083699698454,-0.028549305181254717,-0.11104066869913962,0.18140526504415466,0.15377884338997028,-0.4149210396957995,0.4155817199489074,0.18602074624714374,-0.48237678469540074,-0.12423022766698649,-0.35505730450099937,0.5317836932752307,0.6651712798837467,-0.3490087371458415,0.2706998947665879,-0.07493640136453622,0.014802216890886398,-0.24677899324038677,0.7395727009171174,-0.14193147360208994,-0.16478111482576974,-0.38137445562675076,8.0,0,0,0,1,1
CC1=C(C(=O)c2c(O)cc(O)cc12)c3ccc(O)cc3,-6.018598953906183,-0.5132152089513933,-0.12826244411736173,0.8181554741824736,-1.4572031782467683,0.16849646343294147,0.5683590881485718,0.5823036407495058,-2.2659863022204365,0.42951799251696465,-0.9656438206717727,-0.20853098819494528,-0.5213234808329583,0.38752845239646994,0.20289499784640783,-0.6419041005518986,-0.4301976434134269,1.2626256337299986,-1.4910304522448976,-0.05979816262237491,-0.5859702625654094,-0.08111919113380141,0.06568750250957027,-0.2454439164008847,0.07665658899297463,-0.3751544387518302,1.0159965438629135,-0.37198712125827976,0.15398829093002914,-0.12706928623149058,-0.46052629145220586,-0.33179074504826905,0.6329816539301233,-0.1168659298508236,0.2922844533329536,0.4184828928106635,-0.39813498573544404,0.33639508213397284,-0.42293070828426815,0.7146628202151475,0.19848912333595034,-0.6596812232571196,0.6172552613585988,-0.02683807334139343,0.30866557522390864,-0.47560542728290045,0.12092296396136781,0.11393027060498463,-0.43715875677751836,-0.1600647849033977,7.50863830616573,1,0,0,0,1
