SMILES,pIC50,Block_X_specific1,Block_X_specific2,Block_X_specific3,Block_Y_specific1,Block_Y_specific2,Block_Y_specific3,Caco-2,CYP3A4,hERG,HOB,MN
Cc1cccc(c1)C(=O)N2CCN(CC2)c3ccc(cc3)C(=O)c4c(sc5cc(O)ccc45)c6ccc(O)cc6,9.56863623584101,1.839195016495414,-0.561897493300796,-2.3082315756455354,1.3706683601751926,1.3492232471087497,-1.569618451337654,0,1,1,0,1
C[C@H]1[C@@H]([C@@H](Oc2ccc(O)cc12)c3ccc(OCCN4CCCC4)cc3)c5ccc(O)cc5,8.82390874094432,1.7994067170889978,-2.059846284065682,0.5676831184190597,-0.22190375240802762,1.1422247894654904,-0.5378928033211345,0,1,1,0,0
C[C@H]1[C@@H]([C@@H](Oc2ccc(O)c(F)c12)c3ccc(OCCN4CCCC4)cc3)c5ccc(O)cc5,9.04575749056067,2.934457303336876,-3.8724044483890085,3.7393912256284905,-0.4835738164022222,1.3638215703154368,-0.3755043301310636,0,1,1,0,1
C[C@H]1CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4[C@@H](C)[C@@H]3c5ccc(O)cc5)C1,8.88605664769316,1.7398092489469987,-2.0465227626498925,0.7913620006856786,-0.05400315626985305,1.4102406498751752,-0.6861750318228027,0,1,1,0,0
Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(cc4)N5CCN(CC5)C(=O)c6ccccc6Cl,8.76447155309245,1.6994064109499583,-1.0033848998379167,-3.1278036110572986,2.6048893067642367,1.4132113746306447,-1.9946146997703356,0,1,0,1,1
Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(cc4)N5CCN(CC5)C(=O)c6ccncc6,7.83983170704149,1.9158520482005248,-0.6461205989503976,-2.076518027087178,1.9087635423918394,1.3386158136931146,-1.588805015754729,0,1,0,0,1
Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(cc4)N5CCN(CC5)C(=O)c6ccc(cc6)[N+](=O)[O-],8.66756154008439,0.6951471466112696,0.11793343197117558,-1.6226211105131905,2.598030047956875,1.4150926182654933,-1.765895723007614,0,1,0,1,1
Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(cc4)N5CCN(CC5)c6ccc(Cl)cc6,9.65757731917779,2.3988982500303377,-0.6618179982062057,-2.634637251323387,2.1465918306334535,1.4863136371276127,-1.8660492809541478,0,1,1,1,1
Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(cc4)N5CCN(CC5)C(=O)c6ccccc6[N+](=O)[O-],8.44611697335613,0.6644061106035022,0.09192632539637591,-1.6901498199533238,2.790895888917592,1.38487414782075,-1.8410317633480326,0,1,0,1,1
Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(cc4)N5CCN(CC5)c6ccc(cc6)[N+](=O)[O-],9.36653154442041,1.4502317935001692,0.3903136586421762,-1.1415060113535933,2.2827078818341087,1.5022767049290096,-1.7221361027932616,0,1,1,1,1
CC(C)N1CCN(CC1)c2ccc(cc2)C(=O)c3c(sc4cc(O)ccc34)c5ccc(O)cc5,9.55284196865778,1.757284049978941,-0.9012724745759002,-0.8867908239247888,-0.018989113125244848,1.7757610161596535,-1.340728263313786,0,1,1,1,1
Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(cc4)N5CCN(CC5)C6CCCC6,8.96657624451305,3.1941036154628413,-0.6943755457537755,0.27310562418649953,2.489345850563212,3.067539940224329,-1.3030713526062598,0,1,1,1,1
C[C@@H](COc1ccc(cc1)[C@@H]2Oc3ccc(O)cc3[C@@H](C)[C@@H]2c4ccc(O)cc4)N5CC[C@@H](C)C5,8.88605664769316,1.3810118956083597,-2.0886707538622264,0.6628200422508231,0.0012695357690209,1.4973962103312288,-0.9849799856486158,0,1,1,0,0
C[C@@H](COc1ccc(cc1)[C@@H]2Oc3ccc(O)c(F)c3[C@@H](C)[C@@H]2c4ccc(O)cc4)N5CC[C@@H](C)C5,9.04575749056067,2.485082906633369,-3.872242142134473,3.8087999913862176,-0.30135658688442696,1.722765763606424,-0.8105743479385615,0,1,1,0,1
C[C@@H](COc1ccc(cc1)[C@@H]2Oc3ccc(O)c(F)c3[C@@H](C)[C@@H]2c4ccc(O)cc4)N5CC[C@H](C)C5,8.60205999132796,2.4850829066333717,-3.872242142134468,3.8087999913862176,-0.30135658688442807,1.7227657636064246,-0.8105743479385613,0,1,1,0,1
C[C@H](CN1CCCC1)Oc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4[C@@H](C)[C@@H]3c5ccc(O)cc5,8.82390874094432,1.480689980383338,-2.045505843303134,0.5632816532296101,-0.41299174627079566,1.2019415463003338,-0.6826510259789268,0,1,1,0,0
C[C@H]1[C@@H]([C@@H](Oc2ccc(O)c(F)c12)c3ccc(OCCN4CCCCCC4)cc3)c5ccc(O)cc5,9.52287874528034,1.742347794491743,-2.930618812909832,3.6259051947172356,-1.8680555554645666,-2.0691155764916567,0.8774386774236034,0,1,1,0,1
C[C@@H](COc1ccc(cc1)[C@@H]2Oc3ccc(O)c(F)c3[C@@H](C)[C@@H]2c4ccc(O)cc4)N5CCC[C@H]5C,9.15490195998574,2.458647788173095,-3.9248041504663638,3.6607929184367234,-0.1640260373391607,1.7013514601519724,-0.8852633651164822,0,1,1,0,1
COc1ccc2[C@H]([C@H](OCc2c1)c3ccccc3)c4ccc(OCCN5CCCC5)cc4,7.4089353929735,-3.2527642184571137,-0.9116721499551621,-0.8609068353345941,-1.152744276142962,0.013718920034197097,-0.11105325853205239,1,1,1,0,0
COc1ccc2[C@H]([C@H](SCc2c1)c3ccccc3)c4ccc(OCCN5CCCC5)cc4,7.88605664769316,-3.046381907283681,-0.4205914977974135,-1.2334508257854613,-0.11309035419638933,0.7653131880980093,-0.7646357722406587,1,1,1,0,0
Oc1ccc2[C@H]([C@H](OCc2c1)c3ccccc3)c4ccc(OCCN5CCCC5)cc4,8.61978875828839,0.8232819536081508,-1.4157787966355113,0.2898527366098006,-0.7112799058791391,0.7747325230225525,-0.24786592511597497,0,1,1,0,0
Oc1ccc2[C@H]([C@H](SCc2c1)c3ccccc3)c4ccc(OCCN5CCCC5)cc4,9.22184874961636,0.5331962128521368,-0.6084001663558986,-0.057323403072318084,0.13803691928377032,1.375074852712816,-0.7573116341746264,0,1,1,0,0
C[C@H]1CN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)C[C@@H]1C,9.30102999566398,1.678552214321111,-2.15523832836294,0.9440520052793379,1.3223734578322968,2.2197340731231465,-1.2172893193571654,0,1,1,0,0
C[C@@H]1CN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)C[C@H]1C,9.39794000867204,1.6785522143211105,-2.155238328362943,0.9440520052793389,1.3223734578322957,2.219734073123147,-1.2172893193571654,0,1,1,0,0
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCCN5CCCC5)cc4,8.76955107862173,1.8103812811464866,-1.9320579665247701,0.9258610325170422,0.6661915375739609,1.7721882735824475,-0.7286461207098097,0,1,1,0,1
C[C@H](COc1ccc(cc1)[C@@H]2Oc3ccc(O)cc3S[C@@H]2c4ccc(O)cc4)N5CCCC5,8.88605664769316,1.6346999797332993,-2.1003322735900496,0.7069357020185949,0.7265058400301537,1.8523192975818565,-0.9360770242630574,0,1,1,0,1
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CC6CC6C5)cc4,9.15490195998574,2.393059674322842,-1.5347671093760415,1.9040471222671222,6.5254567670817245,13.22655855147948,22.047112460645927,0,1,1,0,1
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CCCC5)cc4,8.58502665202918,2.118533438027447,-2.0610938975228184,0.7995194776797004,0.7863435475330088,1.7406429091539648,-0.7244932007873711,0,1,1,0,1
C[C@@H]1CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)C1,8.52287874528034,1.831676401154162,-2.041540800187339,1.0121672429249067,0.7911653924549976,1.9755865178787966,-0.8043590448168516,0,1,1,0,0
C[C@H]1CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)C1,9.0,1.831676401154164,-2.041540800187339,1.0121672429249093,0.7911653924550006,1.975586517878796,-0.8043590448168522,0,1,1,0,0
C[C@@H]1CCCN1CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5,9.15490195998574,1.823224910252196,-2.109100375999823,0.8463559660690321,0.9488671231648168,1.9698032839787452,-0.901526581155745,0,1,1,0,1
C[C@H]1CCCN1CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5,9.09691001300806,1.8232249102521927,-2.109100375999823,0.8463559660690323,0.9488671231648146,1.9698032839787447,-0.9015265811557448,0,1,1,0,1
CC[C@@H]1CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)C1,9.04575749056067,1.6996680852931538,-2.022391246155121,1.099876725653776,0.766656784815787,1.95994315050742,-0.8424881396251159,0,1,1,0,0
CC[C@H]1CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)C1,8.95860731484177,1.6996680852931536,-2.0223912461551183,1.0998767256537807,0.7666567848157875,1.9599431505074212,-0.8424881396251162,0,1,1,0,0
CC(C)[C@@H]1CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)C1,9.39794000867204,1.3245042546529957,-2.0819672417660318,1.0114254040492028,0.8749850052707022,2.1264205315704583,-1.2407853224339018,0,1,1,0,0
CC(C)[C@H]1CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)C1,9.52287874528034,1.3245042546529977,-2.0819672417660327,1.0114254040492023,0.8749850052707028,2.1264205315704587,-1.240785322433902,0,1,1,0,0
CC1(C)CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)C1,9.0,1.271930032765726,-2.6405281073278317,0.026849125965457354,1.4289924221385533,2.7665302766459052,-2.0875717174217483,0,1,1,0,0
CC1(C)CCCN1CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5,9.04575749056067,1.3324819036755347,-2.945716034901638,-0.4514075005683068,2.05023425454902,2.904252405659126,-2.5539526395717544,0,1,1,0,1
C[C@@H]1CN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)C[C@@H]1C,9.15490195998574,1.6785522143211111,-2.155238328362943,0.9440520052793375,1.3223734578322963,2.219734073123147,-1.2172893193571654,0,1,1,0,0
CN(C)c1cccc(c1)N2CCc3cc(O)ccc3C2c4ccc(OCCN5CCCCC5)cc4,7.14898639317633,-0.9445601903247507,-1.4459207057141354,0.12943246799258618,-2.5353980254882407,0.10691279906708749,-0.8411640681280128,0,1,1,0,1
CC[C@@H](COc1ccc(cc1)[C@@H]2Oc3ccc(O)cc3S[C@@H]2c4ccc(O)cc4)N5CCCC5,9.30102999566398,1.4929217297789381,-2.0567016004540046,0.8434768378774015,0.6011469895413976,1.827810177510674,-0.9138173333250932,0,1,1,0,1
CC[C@H](COc1ccc(cc1)[C@@H]2Oc3ccc(O)cc3S[C@@H]2c4ccc(O)cc4)N5CCCC5,9.15490195998574,1.4929217297789414,-2.0567016004540046,0.8434768378774031,0.6011469895414011,1.8278101775106743,-0.9138173333250935,0,1,1,0,1
CC(C)[C@@H](COc1ccc(cc1)[C@@H]2Oc3ccc(O)cc3S[C@@H]2c4ccc(O)cc4)N5CCCC5,9.15490195998574,1.0620869581791432,-2.077546272029438,0.7841878903547418,0.5437000945452807,1.951105412450719,-1.2375956024539116,0,1,1,0,1
CC(C)[C@H](COc1ccc(cc1)[C@@H]2Oc3ccc(O)cc3S[C@@H]2c4ccc(O)cc4)N5CCCC5,9.30102999566398,1.0620869581791426,-2.0775462720294366,0.7841878903547415,0.543700094545279,1.9511054124507186,-1.2375956024539123,0,1,1,0,1
CC(C)(COc1ccc(cc1)[C@@H]2Oc3ccc(O)cc3S[C@@H]2c4ccc(O)cc4)N5CCCC5,9.15490195998574,0.9152925055478919,-2.9014467374731803,-0.6239811329528857,1.5774952241975437,2.682189928851197,-2.687121706005943,0,1,1,0,1
C[C@@H](CN1CCCC1)Oc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5,8.60205999132796,1.6005613337676137,-2.0374696813604234,0.797138550399839,0.4396167109054953,1.7787462574365123,-0.7930573046745217,0,1,1,0,0
C[C@H](CN1CCCC1)Oc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5,8.20065945054642,1.600561333767615,-2.0374696813604234,0.797138550399838,0.439616710905495,1.7787462574365123,-0.7930573046745212,0,1,1,0,0
CC[C@@H](CN1CCCC1)Oc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5,9.09691001300806,1.4670319694941074,-2.0103180727907897,0.8997982712309784,0.35434700086607307,1.7777182979178243,-0.7916653582618205,0,1,1,0,1
CC[C@H](CN1CCCC1)Oc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5,8.92081875395237,1.467031969494108,-2.010318072790788,0.8997982712309794,0.35434700086607346,1.7777182979178243,-0.7916653582618206,0,1,1,0,1
Oc1ccc(cc1)c2oc3ccc(O)cc3c2,6.75448733218585,5.970194769853883,-0.8814651234288408,0.33764293461078165,0.8403694411243334,0.7959738517290864,-0.24547387142010876,0,0,0,0,1
Oc1ccc(cc1)c2oc3c(Br)cc(O)cc3c2,8.82390874094432,4.443428092347483,-1.1569688861403191,-1.9658076461035017,2.07878245132346,0.8496785939001398,-0.6936220601428272,0,0,0,0,1
Oc1cc(Br)c2oc(cc2c1)c3ccc(O)c(F)c3,7.92081875395237,6.03268058925099,-3.1014274170491767,1.7725462462817876,1.9900060717590247,1.2664442513641359,-0.5863286086694668,0,0,0,0,1
COc1cc(O)cc2cc(oc12)c3ccc(O)cc3,6.31605286924849,5.173926274240796,-1.8964806797455191,0.7412827566531209,1.3651807011491748,0.7492076243095771,-0.24820471191010218,0,0,0,0,1
COc1cc(O)cc2cc(oc12)c3ccc(O)c(F)c3,6.00436480540245,6.396007468303435,-3.6252280591962194,4.022992745436679,1.277781777288355,1.0258823494866784,-0.12070600162803183,0,0,0,0,1
COc1cc(O)c(Br)c2cc(oc12)c3ccc(O)cc3,7.67778070526608,3.547760540372039,-2.2960408111645987,-1.5647686902138889,2.6935501104122967,0.8400966534716345,-0.777651926351341,1,1,0,0,1
COc1cc(O)c(Br)c2cc(oc12)c3ccc(O)c(F)c3,6.47495519296315,4.77868885863964,-4.015931001805372,1.7295871851363784,2.589987897342861,1.1433101457075152,-0.6656034299632555,1,1,0,1,1
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5C6CCCC5CC6)cc4,9.22184874961636,2.947340568575392,-1.5151345893150112,1.7547629294599107,3.836798284261046,0.6105539034439298,-0.2148718897467766,0,1,1,0,1
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5C6CCCC5CCC6)cc4,9.22184874961636,1.5244116456638013,-2.9151832254969383,0.7667010472190813,2.2383266907821007,0.3346647498710724,-0.8777814829430179,0,1,1,0,1
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5C6CCC5CC6)cc4,9.04575749056067,3.5969701669304546,-2.3552589115496887,1.8519424838836014,5.167106340885548,3.3598090666420863,-1.0774705904029793,0,1,1,0,1
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CC6CC5CO6)cc4,9.15490195998574,3.064293753036302,-2.631295886894802,1.68424883319181,4.45307749007791,2.795622629542306,-0.8256825342508125,0,1,1,0,1
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CC6CCC5CC6)cc4,8.88605664769316,1.263441396532865,-3.1784618781085383,0.25937834977961866,2.633590252463956,0.8777527395678828,-0.789251079246299,0,1,1,0,1
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CC6CC7CC(C6)CC5C7)cc4,9.22184874961636,2.6847420240701827,-0.9982253405466927,3.1512139324274937,6.448727060984325,-2.3384625199349687,0.47637112510121055,0,1,1,0,1
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CC[C@H]6C[C@@H]56)cc4,9.22184874961636,2.29172177120565,-1.7335180669934847,1.6172172944602123,6.365195166421291,12.304622787133788,20.477795889891116,0,1,1,0,1
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CC[C@@H]6C[C@H]56)cc4,9.30102999566398,2.2917217712056512,-1.7335180669934853,1.6172172944602112,6.36519516642129,12.304622787133786,20.477795889891112,0,1,1,0,1
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CC6CCC6C5)cc4,9.09691001300806,4.949663273635927,0.0967211604045168,3.7082536791892733,6.1323904738617525,7.687978990926527,8.548876472169294,0,1,1,0,1
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5C[C@H]6CCC[C@H]6C5)cc4,9.52287874528034,3.1467910157220484,-2.229525833955623,2.7203278917673703,4.863518035849679,3.333116884784449,-1.1289001525871936,0,1,1,0,1
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5C[C@H]6CCCC[C@H]6C5)cc4,9.0,2.785993111809022,-2.2371371822837767,1.5259409434840492,3.4861324095941177,1.8269140632017655,-1.0793171514782287,0,1,1,0,1
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CCC6(CCCC6)CC5)cc4,8.92081875395237,1.9628373739509002,-2.4689177796059085,0.6899591692460366,2.7972199399179414,2.4806989630410445,-1.543186754544303,0,1,1,0,1
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CC6(CCC6)C5)cc4,9.39794000867204,6.24922285127823,0.23221294294321654,3.776612147802681,7.248438922272587,15.076130082992016,15.313739169691608,0,1,1,0,1
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CCC(F)(F)CC5)cc4,7.79588001734407,-0.1292061891871337,-4.113228928350865,2.6598084629697056,-0.86715056343773,0.8130476736858983,-0.8153134375401175,0,1,1,0,1
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CCC6(CC5)OCCO6)cc4,8.69897000433602,0.7816762862185547,-2.8252748096068103,0.654354551975868,2.3015866032232566,1.1689881412319132,-0.7923285849588884,0,1,1,0,1
OC1CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)CC1,8.74472749489669,2.462951150094333,-2.6401920740323,0.11701735020295392,0.2561091299030447,0.6259628152339763,-0.6484110647560949,0,1,1,0,1
OCC1CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)CC1,8.65757731917779,2.5291992829052905,-2.616025803198216,0.3584367203392007,0.07687319750385732,0.6537727653235426,-0.6680127361979232,0,1,1,0,1
OCCC1CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)CC1,8.13667713987954,2.5896861539683256,-2.565465103889804,0.780648097243753,0.19212661857596738,0.7736432695291511,-0.7222209817835662,0,1,1,0,1
NC(=O)C1CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)CC1,8.65757731917779,2.571964897920791,-1.5712439340101447,-0.7158959789446654,0.919461043601357,-0.11340138091463386,-0.5792543520038416,0,1,1,0,1
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CC[C@@H](F)C5)cc4,9.30102999566398,1.3999352856152747,-1.5491289801301313,14.788704099239453,2.4268286064982956,1.8728652126048169,-0.012062570121290254,0,1,1,0,1
O[C@@H]1CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)C1,8.76955107862173,3.428389001214649,-2.3563793977462657,0.9767816290540903,1.4228688964156269,1.9066816843793115,-0.7398816640633119,0,1,1,0,1
OC[C@H]1CCCN1CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5,8.69897000433602,3.4090382696374255,-2.3854532484109416,1.0615600435814392,1.7007735563705078,1.9972982248371582,-0.891016056646625,0,1,1,0,1
OC[C@@H]1CCCN1CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5,8.4089353929735,3.409038269637425,-2.3854532484109416,1.0615600435814398,1.7007735563705075,1.9972982248371591,-0.8910160566466246,0,1,1,0,1
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CCSCC5)cc4,8.82390874094432,1.5294467966579732,-2.4668874263701066,0.1824758763251825,0.25671066487049116,0.9224167412224733,-0.7839751944569024,0,1,1,0,1
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CCS(=O)(=O)CC5)cc4,8.69897000433602,-1.4663316659555996,-3.124913759164043,-1.0316778014191255,-0.2592441025917481,0.9265890973792699,-0.8753737081749726,0,1,1,0,1
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CCC(F)CC5)cc4,8.60205999132796,0.5698819359717979,-1.8542861973470655,13.482216509847472,1.1815131079244308,0.589194105444643,0.08080454451799347,0,1,1,0,1
Oc1ccc(cc1F)c2oc3c(C=C)c(Br)c(O)c(Br)c3n2,6.09528445472132,4.847976276557346,7.854724025393592,-2.3283422777716685,2.1885427037165064,0.41249245972049625,0.36900548291145296,0,0,0,1,1
COc1cc(O)c(Br)c2nc(oc12)c3ccc(O)c(F)c3,5.57381417475549,4.398562699668125,-4.317190266852294,2.3655229517552323,2.8692084744535653,1.0865737831176212,-0.6670811588468656,0,0,0,1,1
COc1c(Br)c(O)c(Br)c2nc(oc12)c3ccc(O)c(F)c3,6.25258819211358,2.7341029125399867,-4.847163838582616,0.14782689098470533,4.350284057676297,1.217327694864459,-1.2215212076943323,0,0,0,0,1
COc1cc(O)c(Cl)c2cc(oc12)c3ccc(O)cc3,6.94309514866353,4.1819089198675,-2.497366382885881,-0.30789388048824723,2.514469907177025,0.6166574037600884,-0.7649657947869832,1,1,0,0,1
COc1cc(O)c(C#N)c2cc(oc12)c3ccc(O)cc3,5.78251605578609,6.364178705612403,-1.1189545906809157,1.972232524781859,2.2302116392614275,0.6096080438711131,-0.5398741096556345,1,1,0,0,1
Oc1ccc(cc1)c2oc3c(Cl)cc(O)cc3c2,8.16749108729376,5.311784923447545,-1.596993080467401,-0.4601955333108384,2.0121544289101605,0.7556834482223876,-0.753369319047842,0,0,0,0,1
Cc1cc(O)cc2cc(oc12)c3ccc(O)cc3,6.94309514866353,5.221638757087265,-0.9821809963294972,0.08762919101094697,0.5655056523714643,0.699951937573105,-0.28900549578193346,0,0,0,0,1
Cc1cc(O)cc2cc(oc12)c3ccc(O)c(F)c3,6.96257350205938,6.710526756768829,-2.873422248773675,3.7021482338116236,0.5593444710691992,1.0508770775714638,-0.18624431553762977,1,0,0,0,1
Oc1ccc(cc1)c2oc3c(CC#N)cc(O)cc3c2,5.93854752091281,6.796317825335553,-0.1001615543332276,1.5245957784659863,1.0753120560567468,0.6861059242689636,-0.3823688471213855,0,0,0,0,1
Oc1cc(CC#N)c2oc(cc2c1)c3ccc(O)c(F)c3,5.97633608180221,8.265979316473844,-1.9905709093387143,4.944725431905228,1.0710705783428354,1.0143828533386423,-0.28717046503561106,0,0,0,0,1
Oc1ccc(cc1)c2oc3c(CC#N)cc(O)c(Br)c3c2,6.67985371388895,5.185281407688102,-0.5623869968866173,-0.6291262302678752,2.431998363407463,0.7906272876198633,-0.9130303239521206,0,1,0,0,1
Oc1ccc(cc1)c2oc3c(CC#N)cc(O)c(Cl)c3c2,6.20411998265593,5.860972060990418,-0.7635816968208805,0.6425714944292289,2.2429724251135994,0.5777424239227055,-0.9004918409200721,1,1,0,0,1
CC(=O)c1cc(O)cc2cc(oc12)c3ccc(O)cc3,6.98716277529483,4.442024037798114,-1.841691816541727,0.23076361188869082,0.4233110620355239,0.6225230054663973,-0.12745545445649759,0,0,0,0,1
CCC(=O)c1cc(O)cc2cc(oc12)c3ccc(O)cc3,7.30980391997149,3.8583725376315523,-2.0426221263127826,0.20955396573378024,-0.3077394103466159,0.7121464911956922,0.006730158388538648,1,0,0,0,1
Oc1ccc(cc1)c2oc3c(C=O)cc(O)cc3c2,6.58004425151024,4.802448974885308,3.873682767387342,1.090816885758144,1.1903207679879093,0.23413306928506405,0.29099894575061164,0,0,0,0,1
Oc1ccc(cc1)c2oc3c(cc(O)cc3c2)C#N,7.33724216831843,7.28012888213933,-0.1100417996587313,1.7570434326208748,1.7123777083902307,0.6929898563770146,-0.5155791996525882,0,0,0,0,1
Oc1cc(C#N)c2oc(cc2c1)c3ccc(O)c(F)c3,7.63827216398241,8.780855525448331,-2.043733982156931,5.171805968967089,1.6884079591624348,1.0303710784776179,-0.41144135996555775,0,0,0,0,1
Oc1ccc2nc(oc2c1)c3ccc4cc(O)ccc4c3,6.10790539730952,4.635083189826107,-0.4822397707648271,-1.462784910781927,2.244164838730944,-0.6175038526540428,-0.39177761007967377,0,0,0,0,1
Oc1ccc(c(O)c1)c2oc3cc(O)ccc3n2,7.08618614761628,6.61585249276644,-2.0663501258670673,1.1753587815415643,2.1666212439645673,0.8990832868198877,-0.39421473243486893,0,0,0,0,1
Oc1ccc(cc1)c2oc3cc(O)ccc3n2,6.04479346245806,5.222930647339133,-1.0044753887067968,1.005635485398289,1.3853419510753806,0.6960370009321533,-0.30698024916525796,0,0,0,0,1
Oc1ccc2nc(oc2c1)c3cccc(O)c3O,5.62837807282398,7.090902668851518,-2.427676258741674,1.296928611223798,2.148708208386673,0.8141641020707442,-0.3210975231019731,0,0,0,0,1
Oc1ccc2nc(oc2c1)c3ccc(O)c(O)c3,5.61798295742513,8.1047241300424,-2.366036427494468,1.7775493272546876,2.293878276549961,1.0470750469831032,-0.4070901280803853,0,0,0,0,1
Oc1ccc2nc(oc2c1)c3ccc(O)c(F)c3,5.07417242537526,6.836592072426817,-2.944564985529043,4.702993893004025,1.3539114551500862,1.0666401100996503,-0.1821935701405506,0,0,0,0,1
Oc1ccc2nc(oc2c1)c3ccc(O)c(Cl)c3,5.30102999566398,4.5230846214137,-1.6728975271708033,0.19241043873783933,2.4267225774965873,0.6592471327955042,-0.7894071261354985,0,0,0,0,1
Oc1ccc(cc1)c2oc3cc(O)c(Cl)cc3n2,5.55830486435928,4.3192592835542465,-1.632677205983461,0.07774136799345942,2.4378425446331864,0.6006138812879688,-0.7878472109331157,0,0,0,0,1
