SMILES,block_X_local_electronic_atom_environment_PC1,block_X_local_electronic_atom_environment_PC2,block_X_local_electronic_atom_environment_PC3,block_X_local_electronic_atom_environment_PC4,block_X_local_electronic_atom_environment_PC5,block_X_local_electronic_atom_environment_PC6,block_X_local_electronic_atom_environment_PC7,block_X_local_electronic_atom_environment_PC8,block_X_local_electronic_atom_environment_PC9,block_X_local_electronic_atom_environment_PC10,block_X_local_electronic_atom_environment_PC11,block_X_local_electronic_atom_environment_PC12,block_X_local_electronic_atom_environment_PC13,block_X_local_electronic_atom_environment_PC14,block_X_local_electronic_atom_environment_PC15,block_X_local_electronic_atom_environment_PC16,block_X_local_electronic_atom_environment_PC17,block_X_local_electronic_atom_environment_PC18,block_X_local_electronic_atom_environment_PC19,block_X_local_electronic_atom_environment_PC20,block_X_local_electronic_atom_environment_PC21,block_X_local_electronic_atom_environment_PC22,block_X_local_electronic_atom_environment_PC23,block_X_local_electronic_atom_environment_PC24,block_X_local_electronic_atom_environment_PC25,block_X_local_electronic_atom_environment_PC26,block_X_local_electronic_atom_environment_PC27,block_X_local_electronic_atom_environment_PC28,block_X_local_electronic_atom_environment_PC29,block_X_local_electronic_atom_environment_PC30,block_X_local_electronic_atom_environment_PC31,block_X_local_electronic_atom_environment_PC32,block_X_local_electronic_atom_environment_PC33,block_X_local_electronic_atom_environment_PC34,block_X_local_electronic_atom_environment_PC35,block_X_local_electronic_atom_environment_PC36,block_X_local_electronic_atom_environment_PC37,block_X_local_electronic_atom_environment_PC38,block_X_local_electronic_atom_environment_PC39,block_X_local_electronic_atom_environment_PC40,block_X_local_electronic_atom_environment_PC41,block_X_local_electronic_atom_environment_PC42,block_X_local_electronic_atom_environment_PC43,block_X_local_electronic_atom_environment_PC44,block_X_local_electronic_atom_environment_PC45,block_X_local_electronic_atom_environment_PC46,block_X_local_electronic_atom_environment_PC47,block_X_local_electronic_atom_environment_PC48,block_X_local_electronic_atom_environment_PC49,block_X_local_electronic_atom_environment_PC50,pIC50,Caco-2,CYP3A4,hERG,HOB,MN
Oc1cccc(c1)C2=Cc3ccc(O)cc3C24Cc5ccccc5C4,-3.5850187941016536,-2.3540926024612925,-1.6932021743555996,-2.195630480325405,2.063218791503991,5.948633940154087,-2.391007658264348,-0.8898858006181611,-0.43543257005703373,-1.0750059070000224,-1.9849982748396031,-0.9539658017453588,-0.2637734827422816,1.4043034326423651,-0.540913019144948,0.8884702456273463,-1.4839041554643284,-2.554445253847796,0.5150834096073076,-0.8083812821725808,1.8837313024680242,-0.2249938707537418,0.39714994212781146,0.7358464325944765,0.9663087537547821,0.5829234925119974,-0.7200967477716425,0.5017398067349476,-0.6110576278084914,0.18460443175997934,0.8304934301824004,-0.013529152857007275,0.8520819143711955,-2.161858229381462,2.279399701915587,1.2049682987490138,-2.128250155564364,-1.3892090753882294,1.626793532145728,-0.542412514045716,-1.1316962081080795,-2.135581907117697,1.449636415182616,-1.542669990732378,-1.7037389454407956,-0.26612188130146247,-1.1663598258820544,-0.8220212094776047,0.8944506421958717,1.406145264204231,7.50863830616573,1,1,0,0,0
Oc1ccc2c3Oc4cc(O)cc(O)c4C(=O)c3oc2c1,-1.1882924135745123,12.51909301490742,0.7759141848908674,-0.8110814427989727,5.379898346521449,-5.020541798639051,-0.15141361842673348,-0.7275774879759839,-2.0652662984321783,1.2525923301739832,2.5009418248704596,-3.0229242545406416,1.6518951149083856,-1.074448602755585,-0.10492521871697665,-1.9632941734851166,-1.788069536691422,1.6279782644842418,-3.1182942301883587,0.17761446686190044,0.5956143839809478,-0.7267864306822823,0.09276149906884475,0.04423512071487581,-1.4919224835783331,0.21656884144643504,0.20452600278488997,2.557445627847114,0.8879716767764302,0.2678740284601092,-0.6044517035647747,0.8224578565400246,1.2769980386537036,-0.11183564097296285,-0.26826185545954706,-2.240751377847663,-2.187226787595479,1.1945782976479398,1.714871795589535,0.44122119157082734,0.7714509760992562,-1.5361713588863954,1.4258442371351663,-0.761614035084221,-1.1716569613338865,0.1265836343864866,1.593437848106319,0.38977955682483106,-0.08199763857509743,-0.7271598093415204,7.16749108729376,1,0,0,0,1
Oc1ccc2Oc3c(oc4ccc(O)cc34)C(=O)c2c1,-1.9817310856839143,9.048938352282379,0.7999557078815601,1.3148359547328468,4.372134111205669,-3.2807907759537533,0.613413729478309,-0.8165139506093155,-0.5771057536206514,0.6666521412280684,1.8727709869965696,-0.9098352891259829,0.5210122218839318,-0.9589179653524145,-0.9248163072943026,-2.995405941949555,0.19091100670737285,-0.19259061131107477,-2.5517007821825457,-2.1604197407675954,0.012028770329789185,0.5830510644448985,3.748340572714529,0.053045372437751294,0.684768298826255,1.1672053434519074,0.5630736787048797,1.956579183458501,2.758614645409516,-0.5172693179716314,-2.170931667174586,-0.4738444900255726,-0.7658916707351073,-1.2386566680838627,-2.652864267371885,-1.2749885700855363,1.9025842515464495,-1.3775784289913235,-0.6271275383939438,-1.480902481937225,0.7056774643989531,-0.7217569601971637,0.8294798117707107,-1.0530034198395546,-1.2158058303967205,0.682506286943107,-0.2303609911075595,1.1759757061644773,0.5028234404638541,-0.27321493488899495,6.74472749489669,0,0,0,1,1
OC(=O)CCCOc1ccc(cc1)\C(=C\CCc2ccccc2)\c3cccc(O)c3,-0.23946946473337824,-0.24127281909178747,-2.763850981318704,-1.6702482002123547,0.5165566085313575,3.0183737333761735,-2.31097433523486,0.3824068000403321,-0.5280956175239323,-1.1641598776937496,-1.8939324733701697,-1.7207778429872114,-1.199412463396807,0.19968978179666716,-3.2010890220374475,0.13728351808639783,1.4161286033951,-2.226572881822931,0.7708115474206221,-0.20607291122337396,0.46982205603323535,0.08898267349754634,-0.0948117609419888,1.659875740583627,1.935335465760578,0.18228443501734787,0.39076553147101556,-0.10786254118003609,0.006112709356345902,0.8820545097288017,-3.428950782395866,-1.452951037870808,-1.6989419705698074,-0.5902906294060741,-0.2272290042573378,0.36323474942504114,-0.9977111522196503,-1.8209883412735526,0.8711257099369446,1.1402160489411481,-0.4825863999953771,-0.17265759714512202,-0.5313451918747412,-1.335232781749688,1.5741902259185983,-1.1410233716330342,-0.36648845561874993,-1.6560610071501611,-2.5284668072977476,-2.3060934181690844,5.76955107862173,0,1,1,0,0
CC\C(=C(/c1ccc(O)cc1)\c2ccc(OCC(=O)O)cc2)\c3ccccc3,-0.5053736186197904,0.4846563235616188,-2.6538771072541296,-0.447511725621079,1.0725195810205925,0.7646779486424624,-0.5920948971339819,-0.6165800794433356,-0.20929867032037996,-0.4884247054796512,-2.471352629282068,-0.5995119322218763,-1.6088874233030144,0.6254142992528182,-4.123668239200243,0.5772937954839852,1.6805045871867488,-0.8964399498922111,1.3278499635238288,0.06951985528246006,0.2265424413913533,0.057322271841399985,-0.5763873682892471,1.3366037013784693,2.092723425425647,-0.4015122068972978,-0.2626133068807522,-2.0849518528283535,0.3083325406616419,0.6434137243494469,-1.0515090623843042,-2.256594917231307,-3.0848957301455417,-0.8752027429627731,-0.7225063053479511,0.3586971394341111,-0.6122688200077948,0.11361729660612833,0.10683398098581812,3.0717747346115525,0.7056980323616111,1.6317088952302825,-0.8855060402480541,1.1881654199121352,-0.4246109187045823,-2.2129603482560114,-0.06892933075967893,0.06486135330519448,-1.975877122135207,-1.169010842860945,6.30102999566398,0,1,1,0,1
CC\C(=C(\c1ccc(OCC(=O)O)cc1)/c2cccc(O)c2)\c3ccccc3,-0.4502498871314866,0.5788606433445863,-2.512857760814365,-0.4094237750744587,0.781240129341344,0.6409213869569994,-0.6524158445061831,-0.4781730438191082,-0.33289502214257694,-0.5615624981328178,-2.532978208028527,-0.7174328140062055,-1.6518739641394153,0.5954539050119537,-4.115838248284806,0.5935785493068827,1.6803942161842635,-0.6635979101948527,1.69755533540124,-0.00010477264350453245,0.19072463634120201,-0.09884337813693049,-0.3340367547588958,1.2158719163376397,1.928177270821361,-0.1878752190011872,-0.3568023957479381,-2.216182129992103,0.07439777432092362,0.8620828209669512,-1.2494552050821668,-2.481076728683578,-2.4526184307376444,-1.2067163594447943,-0.15555165774822022,0.5367625498040176,-2.025428413036063,-0.5813005677721598,0.5371218514285888,2.973392795607148,0.8941338865499172,1.0051830716832468,-1.4381745517621314,0.6761094905784824,-0.10098513222692333,-2.3306415465511416,-0.026718759334453973,-0.21830131805242184,-1.9779651169635641,-1.024312699044052,5.84163750790475,0,1,1,0,1
OC(=O)CCCOc1ccc(cc1)\C(=C\CCc2ccccc2)\c3ccc(O)cc3,-0.28745672856990384,-0.3421778272124456,-2.9094491467106556,-1.7235912102608053,0.8038369890788433,3.156635371656837,-2.2331716892703857,0.24656474390006244,-0.4038244973666027,-1.0858385947922622,-1.816803291851975,-1.5954618663438394,-1.148314845389488,0.24177846826717087,-3.20745341790772,0.11817326446197529,1.4074742160036948,-2.468548303041578,0.3635806635008706,-0.14498318471098032,0.5173966227521847,0.2514252474414918,-0.34739429931939764,1.7972755045829651,2.1233315092603786,-0.038535152564245743,0.49406769599981176,0.036723624167647885,0.25899236862148445,0.6421909334718471,-3.2193770350477244,-1.192232452832872,-2.3656635502647294,-0.24264665087633144,-0.842284032793975,0.14984280140163891,0.5442301910086564,-1.063054125774756,0.4109001759362119,1.2489968288441982,-0.6890489650845854,0.503457742099477,0.06574104935595415,-0.7833101943931277,1.231621212224896,-1.0214608915897265,-0.4361032607027816,-1.3463920435457724,-2.5297183172537254,-2.4722651754422813,6.62893213772826,0,1,1,0,0
CC[C@@](C)([C@@H](c1ccc(O)cc1)c2ccc(OCCCC(=O)O)cc2)c3ccccc3,0.6161917424613111,-2.4277576678680775,-2.008259518546434,-1.7716124547744763,0.6875744206849626,0.2844845031594042,-1.0011728675054938,-1.0436378127777506,-0.1942475366301982,-0.2805872317274222,-2.4191600207004536,0.6725062042624211,-2.2555694429167823,-0.6058693361646945,-3.4090714142888063,0.43698505879353305,1.8043613949310486,-0.8158440697554907,0.3430380066344927,0.9561542356378844,-0.6763753401597905,0.35466335213614364,-0.2597789827691083,0.3701198216855837,0.4484096895330211,-0.6422226893219037,-0.41143532151987317,-0.7127121221178874,1.1241193158556768,0.39303382721702107,-1.2274697092601317,-1.4284026045000002,-3.159118682165549,-1.4260513269122201,-1.7160088903481234,-0.7872182098560621,-0.587793073063386,0.03849597638091682,0.19807571903578514,0.7762965597586912,-0.44833788481036335,0.9061279728543274,-0.9980949405656827,-0.46741028852789684,0.529849964280019,-0.7708679674380174,-1.2613286729201885,-1.1437749824015426,-2.714754763940981,-2.840903893303337,5.22184874961636,0,1,1,0,0
O\N=C/1\[C@H]([C@H](Oc2cc(O)ccc12)c3ccc(OCCN4CCCCC4)cc3)c5ccc(O)cc5,3.1373012010814474,-1.3617371830001266,-4.663398616494567,-1.4262818003215254,4.134241914755381,-2.829911414375626,-0.6282639159164892,0.940997771544532,-1.1370394756548454,1.4072871158915834,1.9495333977412588,-4.6679793578355895,2.457548744304484,0.6825368386008632,1.1635364773809413,-0.5813886525713818,-1.9756944683336115,-1.6778319097664676,0.601574918102933,-1.1800462817023696,0.3356451727892687,1.9712582152201823,-1.8529096674509709,-0.8709469105145807,0.6471708971242731,-0.3514590206772168,2.4298398281794498,-2.739844578636254,0.2452987516170911,0.25516769119208316,0.407293786351679,-0.05756628223150053,-0.36028936146933127,0.16565350087834835,-2.475196308981294,2.233739945922139,-1.3225026318335646,-1.2751161713160133,0.23816660099595,-0.996922694672049,-0.9046399480914715,-1.0550250455473658,-1.1918393251186286,-0.29901454947004047,0.9077870551981589,-0.49029910823307615,-0.3096371102159356,0.30492999735504184,-0.4472178005949771,-2.0062522476602798,5.98296666070122,0,1,1,0,1
C[C@H]1[C@H](Oc2cc(O)ccc2C1=O)c3ccc(OCCN4CCCCC4)cc3,-0.058266422440729736,-2.1796929972621037,-0.13932724090626614,-1.6829789179432952,0.33154666515232856,-4.700692578683183,-0.7634218018967343,0.7216437620858446,-0.5413249279478749,0.6751917617994778,0.80470548494204,-2.2537459598599323,-0.7637532975810598,-0.2658330514125266,-1.5914935326410748,-1.1030296574213665,0.5794992195212536,1.5766190185742675,1.3540053284492735,-0.7624520512299273,-0.31232149342970195,-0.777468533998442,0.04443238403218626,0.4112776356480271,-0.0699779714944281,-0.6193005002503227,0.013742271857423306,0.8820227295927389,-0.1290204759294041,-0.2311294282440321,-0.9866421502794939,0.5112174209033186,0.5839464967317269,3.134543802047201,0.6975620881997536,0.8948191363531318,0.5099272660243094,0.9181984825667449,-1.3763375149760746,1.4148424224636367,0.21213729475318344,1.0809505213608377,1.4905853276292935,-0.5385972336926615,0.219502312429016,0.7674803629286081,-0.4468242992558634,-0.0387602264175714,1.8810313834662369,-1.133570608260273,5.44818417764898,0,1,1,0,1
Oc1ccc2C(=O)[C@H]([C@H](Oc2c1)c3ccc(OCCN4CCCCC4)cc3)c5ccccc5,1.4930648689487727,-2.6398596460843717,-4.414103548935669,-0.5967028832011863,0.18120230724953706,-2.976709035071789,0.32077335552000474,1.0173460164399166,-1.2429310146092554,0.4053821002517474,0.75044441781984,-2.3488106339783967,0.14766527804043422,1.1678431116571353,-2.287208849712448,-0.649195059742534,0.523476405377116,0.8677608571547433,1.462597564364889,-1.8628611095275978,0.463068718741703,-0.7900273239711385,-0.021616942696881053,1.2755101752583555,0.5458469379828724,-0.21854265493905933,0.017761197054539577,1.1079500794816495,0.08920691419831352,-0.4946749861604146,-1.301142829653483,1.3102483469853081,0.7877371820720981,2.2240336607953766,1.2604206745912305,0.25848715871192973,-0.29399399523749237,1.2084628976554403,-0.8965262235011745,1.446447101548403,-0.1959852785050439,1.1147284042699324,1.384551810974272,-1.052613262211063,0.09335479372373946,-0.031563896678220286,-1.4446781198863765,0.09810170741306125,1.9123285540213575,-1.9586214370919,6.27490547891853,0,1,1,0,1
Cc1cc(O)cc2O[C@@H]([C@@H](C(=O)c12)c3ccc(O)cc3)c4ccc(OCCN5CCCCC5)cc4,3.630686791776377,-1.5652461767103012,-4.346882754120002,-2.1581676956199933,0.8736934111111541,-3.8900514326854534,0.021803497591999958,0.20950124974660633,-1.701942956475821,0.9437822344349706,0.7250693291632448,-2.6258844384823474,0.7262785939788924,0.6882893627597312,-1.2483205352185762,-1.0047315606007234,0.35550763725698903,2.226906921471103,0.39140343168854336,-0.46217997236853986,-0.3839234902928645,-0.7678472168188675,0.06669348015487925,0.2928783883759691,-0.5718039752350761,-0.6838345244042298,0.07169873792290198,0.26675081701243986,0.6543798910933607,-0.5963336808445697,0.2663266092826576,1.3578677530406078,0.2002559554770156,0.8712412180073227,0.2470915274752355,0.027174473885563762,0.13227144135895877,-0.2760191159458219,-1.14350268224852,1.7620061246155039,2.0193911866789787,0.30225194690511914,1.2097034723748248,-0.9607595530113975,0.025861313976487863,0.00860376215870393,-1.0502767238140136,1.2376437201927204,1.7855698952756,-1.3451407089350982,7.85387196432176,0,1,1,0,1
C[C@@H]1[C@H](Oc2cc(O)ccc2C1=O)c3ccc(OCCN4CCCCC4)cc3,-0.058266422440731394,-2.179692997262101,-0.13932724090625864,-1.6829789179432932,0.33154666515232745,-4.700692578683188,-0.7634218018967354,0.7216437620858467,-0.5413249279478742,0.6751917617994784,0.8047054849420425,-2.253745959859933,-0.7637532975810599,-0.2658330514125292,-1.591493532641072,-1.1030296574213663,0.5794992195212544,1.5766190185742681,1.3540053284492712,-0.7624520512299275,-0.3123214934297028,-0.7774685339984431,0.044432384032187355,0.4112776356480279,-0.06997797149442869,-0.6193005002503229,0.013742271857423763,0.8820227295927404,-0.12902047592940422,-0.23112942824403143,-0.9866421502794959,0.5112174209033188,0.583946496731728,3.1345438020472067,0.6975620881997545,0.894819136353135,0.5099272660243077,0.9181984825667456,-1.3763375149760717,1.414842422463632,0.21213729475318469,1.080950521360841,1.4905853276292937,-0.5385972336926615,0.2195023124290164,0.767480362928608,-0.44682429925586176,-0.0387602264175683,1.881031383466234,-1.133570608260267,5.84924356013969,0,1,1,0,1
Oc1ccc(cc1)[C@H]2Oc3cc(O)ccc3C(=O)[C@H]2c4ccc(O)cc4,1.1261183812488529,4.950217733080316,-2.871811349987186,-1.9013871374654756,3.255482282843421,-2.612603554080352,-0.03793222736880376,-1.75972867117417,-2.512517877884015,0.959372654475079,-0.5689589279834392,-2.9556529922978565,2.179121557917085,2.0652867027382733,-2.6270915163366517,-0.18995352515849134,-0.8439509055532546,1.4219202132368727,-1.1825110714215876,-1.1204990084358248,0.31513968153016453,-0.5125873076614749,-0.7031645088931997,1.584647578767279,-0.3946046234458089,-1.4699042326024812,1.1113425041732004,-0.23059456467808792,0.0026436474076040888,-0.11618352376125364,0.5351926298739795,1.0717745200771382,-1.8081872188505475,-0.5867667911412299,0.1716962028756483,0.12850522416895607,2.0800733950573203,-0.27703627655962176,1.4696667582500553,2.114345895470112,-0.38584999097135436,-0.11218720024302324,0.5250806957691131,0.04406857881694879,-0.7699806288277752,-0.9967042128577682,-1.1057200580872328,-0.2262754333130669,2.994424059935115,-1.7312128396841966,6.30980391997149,0,0,0,0,1
CCc1cc(O)cc2O[C@@H]([C@@H](C(=O)c12)c3ccc(O)cc3)c4ccc(OCCN5CCCCC5)cc4,3.952144933573328,-2.279887674779485,-4.451627497501782,-2.267689011835438,0.6906311634682852,-3.8967425043807435,0.09648771692342747,0.226409432413635,-1.6677151541111834,0.9617097114349802,0.768230601741971,-2.6355780002858684,0.6902320526869098,0.679358899319636,-1.2579804442405986,-0.9872734747313011,0.46082439865637204,2.278353166904151,0.2590764449835266,-0.4364424987625023,-0.29948941837989745,-0.8046059167534308,0.022643723595221432,0.29354993718280903,-0.47122092673743954,-0.586804295243089,0.08580154985037985,0.14753514604625642,0.7405633821263474,-0.6417212020013732,0.34414096772600233,1.4315680368141714,0.32590010864695956,1.0170773232505819,0.24528869288120891,0.04189394576408605,0.15491633967682392,-0.19819064981688939,-1.0345648636585791,1.6210111363536581,2.157323565628468,0.2623518529228785,1.0774214730593588,-1.2334914700087587,0.2584874625312584,-0.06110289436451679,-1.1131213314800612,1.2003719413738734,1.552663399647482,-1.3722820700509533,7.16749108729376,0,1,1,0,1
CCCCCc1cc(O)cc2O[C@@H]([C@@H](C(=O)c12)c3ccc(O)cc3)c4ccc(OCCN5CCCCC5)cc4,4.754044533540825,-3.869830460214226,-4.671845601259207,-2.639470845569042,0.30038698068392633,-3.921706102593391,0.268742445300398,0.2243796984397166,-1.6022467528515025,1.0246633916512249,0.8435544891502185,-2.5396399597451422,0.5593409132808657,0.6191096518578483,-1.212441255958017,-0.8579979905974098,0.6968556489710661,2.4159502920991214,-0.001100886784242359,-0.30580921479077555,-0.09212830451779461,-0.8869422272479329,-0.14318239465633015,0.2882849685842009,-0.2698032688604258,-0.406084782945937,0.04898579784111914,-0.07973171484259138,0.9160300882222728,-0.7508551050650665,0.5077591207340889,1.6359278113238402,0.537450453791155,1.3811268240229635,0.1940146843223333,0.007276324448009509,0.11352893908056609,0.015147328199231265,-0.8574848214025231,1.2217230038322797,2.440322115786814,0.19251317645928231,0.7783715264014148,-1.8622065205870166,0.8058658740258867,-0.2765667821860697,-1.182064508970471,1.2582822920835315,1.0767024197573807,-1.466247098970338,7.14874165128092,0,1,1,0,0
COc1cc(ccc1O)[C@H]2[C@H](Oc3cc(O)ccc3C2=O)c4ccc(OCCN5CCCCC5)cc4,4.409968903936177,-0.6301758801065289,-4.826233389002489,-2.1126413393360832,1.06503029317079,-4.550723673216426,0.6453929659944513,0.591632786219379,-1.6165892489589062,1.1043115268120427,1.3489504782411617,-2.711134972115674,0.62258608823679,0.6646337992816818,-1.2522758242930359,-1.5309813959791267,0.4817391968744219,2.0739665969397714,0.657483474144223,-0.298967445860957,-0.3151884479119676,-0.8814406706078505,-0.16803716167195995,0.49249496529950826,0.26391326912008883,-0.1477477442696603,-0.1076386200239135,-0.00012326270265928851,0.14850054332840507,-0.303372615233326,0.07671315337896951,0.9093227275621024,0.8968839192665131,1.3901826267806825,0.20556897147684833,0.3896465872546102,0.6750570152726612,-0.14313974150540973,-1.0213525013185438,2.0671836744361176,2.0195823933356185,0.4635627338377506,0.8190871899610509,-0.5669586052635577,-0.5581867358256342,-0.786232829814023,-1.281824061343858,1.854610355351816,2.019221379568924,-1.225308791272113,6.3840499483436,0,1,1,0,1
Oc1ccc(cc1)[C@@H]2[C@H](Oc3cc(O)ccc3C2=O)c4ccc(OCCN5CCCCC5)cc4,3.0990310822295877,-0.8409971601557542,-4.818362273511209,-1.6617712309725703,1.3875043410797887,-3.7703871786670695,0.2080750895562237,0.5064536623671098,-1.7491282816406855,0.8184628834175928,0.9071903913318378,-2.892241863409872,1.2204637794546769,1.026832322472837,-1.4369170677337382,-0.7039352785414105,0.3148930012802658,1.2155453610876255,0.27195912105039227,-1.387560530175454,0.0239479852905379,-0.6209881655266796,-0.1959717299059637,1.0281637097717637,-0.2084167194477099,-0.7083242941752823,0.5822781562089896,0.8747581513217131,0.30432593105445316,-0.6092874996454354,-0.8405056144926569,1.7779283388734797,0.49213369396661155,1.3475747238547569,0.4688926339043613,0.31394399374374093,0.12725547369466875,-0.27208734622898195,-0.5704699145592027,1.716325189211718,1.9819606258419553,0.4534864682155474,1.4149264927653473,-1.0713053775778596,0.13105078967569198,-0.40022869854238274,-1.2057819048952796,1.3955304977058436,1.9424417694293077,-1.7273840336441717,7.30980391997149,0,1,1,0,1
Oc1ccc(cc1)[C@H]2[C@H](Oc3cc(O)cc(Cl)c3C2=O)c4ccc(OCCN5CCCCC5)cc4,3.621964264234977,-0.6035634533238294,-4.704973347131369,-1.3759171958404472,0.9858294365455389,-4.03103398849695,-0.1316344506310124,0.6199038704419676,-1.7106258951125917,0.6313700833135922,0.49897651954281874,-1.5125247489943552,2.9656286252629944,1.476984423902095,0.802422844074414,-0.3070117287845856,-0.3368453461756904,1.7760358163716554,0.7453315322577357,0.34698768951618325,-1.9731415959098388,-2.3203910396546523,-0.24476187145973224,2.0991421760978,0.9929892453552338,-0.6972777341451502,0.03740051661805214,0.805412799526901,0.8620406480959732,-1.072194774867814,-0.45600338650672995,2.257741730867118,0.6070978374144145,0.9681618854659668,-0.001015994266278144,0.6034360591985009,0.01505996523474542,-0.42067918290312667,-0.40761584593324096,1.216603739380139,1.9628558140672547,0.38801454189730394,1.5674858505611542,-1.377422854977328,0.3845430452606935,-0.826565974156536,-0.4725657293225022,0.755712963811564,1.8663854251396446,-1.6030247828520239,7.23657200643706,0,1,1,0,1
COc1cc(O)ccc1[C@H]2[C@H](Oc3cc(O)ccc3C2=O)c4ccc(OCCN5CCCCC5)cc4,4.4844538575763435,-0.4202329681293415,-4.89538578770861,-2.2409269486217016,0.9254397137067379,-4.763512990513001,0.1837051348168177,0.641394601704456,-1.8601940742686238,1.022891201711758,1.220628332820433,-2.944082944637556,1.102450446463853,0.7358994152887643,-0.983069191412816,-1.314741668859546,0.05489209186545616,2.428161164362027,0.6355541746145764,-0.046922156582369146,-0.2693565149215728,-1.0632669043296696,-0.48019592242771586,0.4282369478667141,-0.574112537633564,-0.45438854158419195,-0.07075340913709248,0.4438057194205276,0.12793553434903807,-0.20751019447895253,-0.004386820229660393,1.0028294542289322,0.8483920176262402,1.081194375680299,0.5621313683259445,0.39598317739195643,-0.44976230298484926,-0.7021909914815452,-0.8977841413701023,1.720260360711474,1.9522263783120501,0.024598705297764444,1.508389487891052,-1.3369244987162554,0.30214421505944716,-0.5312944251840293,-0.33932720612913037,0.26098290910060107,1.6630299553621366,-0.654310449989349,6.82681373158773,0,1,1,0,1
CC(C)[C@H]1[C@H](Oc2cc(O)ccc2C1=O)c3ccc(OCCN4CCCCC4)cc3,0.8514664396739212,-3.3115352596482936,-0.11586912599816081,-2.4133227938434287,-0.12095778223185663,-4.724933352499802,-0.7509793421692107,0.5101256642704607,-0.6275575040850695,0.7793192125679094,0.6549254197758689,-2.0224525145419983,-0.9845474365533773,-0.31859929705324064,-1.4267114218744943,-1.1875511993012202,0.6291116679489793,2.135267740142304,1.1936222769310876,-0.28678624644675943,-0.43453374401298683,-0.8817299129109434,0.16357064389627463,0.07881834329290709,-0.24724743368251517,-0.4173135665224326,-0.42397022112691624,0.6384111109352666,0.15143757521514012,-0.3194433620110058,-0.37693267866803404,0.48899841671433764,0.6347329244824351,2.7493954819588176,0.652200511450889,0.4691484578528744,0.32137530723044194,0.9930575615699493,-1.3040546789392953,1.138142161349008,0.34262414223052307,1.3304358425178906,1.2241537503668138,-0.48323973364155204,0.41199479220688956,0.9738046651530954,-0.49501082679804653,0.21697040789427433,2.0078909108683805,-1.2764774693474599,7.05060999335509,0,1,1,0,1
Oc1ccc(cc1)[C@H]2[C@H](Oc3ccccc3C2=O)c4ccc(OCCN5CCCCC5)cc4,1.701296739900384,-3.428279368831297,-4.595481093725415,-0.20486931777356845,-0.14952548056576292,-2.7494733361013277,0.3951072186375485,0.9375507972940877,-0.9272553872883498,0.3088204251610053,0.4938177250606341,-2.0604529770738464,0.6433977034339501,1.3068889576101654,-1.7921515494926181,-0.47716245147763303,0.6595225222433043,0.024030941667788224,0.8495393029088126,-2.7803839500183702,0.11452887175958508,-0.07035270384058066,0.8499363492731838,1.170543978044953,0.7236914637835895,-0.4397869176100656,1.1078529906534542,-0.11294665413358639,0.22958160179329765,-0.8273850190193986,-1.0126181365668965,1.2509797193155248,0.26537802022076207,0.6135679878530925,0.010188280431877361,0.7717724755762272,0.4895857810558539,-1.6508796458101478,0.3475301058859797,1.2100403542407197,2.9241033991514436,-0.5714646000850598,-0.002843516600663507,-0.38862895308524265,0.18663860963954282,0.33468458556746855,-1.520654585563032,0.19013513584394803,0.5995617809405724,-0.775769578595515,6.74714696902011,0,1,1,0,1
Oc1ccc2c(OC(=O)c3c2oc4cc(O)ccc34)c1,-2.64908137612305,9.617996739783013,0.3893776257292815,0.9593461424367694,3.273463790267362,-3.1287564212281955,-0.18094672389123023,-0.3123571037130546,-1.224936070755562,0.4001034518532458,1.4634925042242586,-1.6222034683658153,0.6642934442775524,-0.6716442118362679,-1.1075875716155947,-1.9759588852965453,-1.1867751917007805,0.8380417410563088,-2.1388046050531986,-1.4320775970011044,0.7727843678730437,-0.623745895170643,1.4489463434501932,0.6040969459179742,-0.8074840696407204,-0.7653662086808884,0.711372648677845,2.520757475079691,1.6026692429032643,-0.6862401809526575,-0.5794801925239064,1.2159148295134456,0.15777860625130963,0.6254949573311017,-1.143068245950818,-1.3899453047753576,0.08507587406634025,2.050994211804702,0.18170416617645593,0.20165498009700022,2.580025444436911,0.7506014458655517,1.1024710974044014,-0.19524676932906035,-2.05104354075436,0.2515548329573483,0.9725966699183657,0.5199480631525263,1.4581242227480566,0.6537314811565762,7.95860731484177,0,0,0,1,1
CC(C)[C@@H]1[C@H](Oc2cc(O)ccc2C1=O)c3ccc(OCCN4CCCCC4)cc3,0.8514664396739204,-3.3115352596482936,-0.11586912599816315,-2.4133227938434274,-0.12095778223185431,-4.724933352499801,-0.7509793421692098,0.5101256642704606,-0.627557504085069,0.7793192125679094,0.6549254197758677,-2.0224525145419987,-0.9845474365533791,-0.31859929705324036,-1.426711421874495,-1.1875511993012207,0.629111667948979,2.1352677401423032,1.1936222769310885,-0.2867862464467598,-0.4345337440129874,-0.8817299129109429,0.16357064389627465,0.07881834329290711,-0.247247433682515,-0.4173135665224331,-0.4239702211269159,0.6384111109352673,0.15143757521513976,-0.3194433620110051,-0.3769326786680344,0.48899841671433664,0.6347329244824358,2.7493954819588184,0.6522005114508889,0.46914845785287423,0.32137530723044117,0.9930575615699472,-1.304054678939297,1.1381421613490084,0.34262414223052307,1.3304358425178904,1.224153750366812,-0.48323973364155187,0.4119947922068881,0.9738046651530962,-0.49501082679804564,0.21697040789427585,2.0078909108683796,-1.276477469347459,6.96257350205938,0,1,1,0,1
