SMILES,pIC50,X_joint1,Y_joint1,joint_avg1,X_joint2,Y_joint2,joint_avg2,X_joint3,Y_joint3,joint_avg3,X_joint4,Y_joint4,joint_avg4,X_joint5,Y_joint5,joint_avg5,Caco-2,CYP3A4,hERG,HOB,MN
CSC1=C(C(=O)c2cc(O)cc(O)c12)c3ccc(O)cc3,8.69897000433602,-0.7489510400601819,-0.8383816389505603,-0.7936663395053711,-0.15726418489625568,-0.40374698633744144,-0.2805055856168486,0.39607402174943573,0.3158815130774728,0.35597776741345427,-0.4486420309322094,-0.42404222886368986,-0.4363421298979496,0.8968015910516104,0.14035444901819635,0.5185780200349034,1,1,0,0,1
CCSC1=C(C(=O)c2cc(O)cc(O)c12)c3ccc(O)cc3,6.23657200643706,-0.5228987107882407,-0.6757907393972454,-0.5993447250927431,0.020275754044790317,-0.3197011103823623,-0.149712678168786,0.23079728904083907,0.22380342613794235,0.2273003575893907,-0.5103788485078304,-0.3206378944116469,-0.4155083714597387,0.8852413132551977,0.15318216822295183,0.5192117407390748,1,1,0,0,1
Oc1ccc(cc1)C2=C(c3ccccc3)c4c(O)cc(O)cc4C2=O,7.32790214206428,-0.24971879119885448,-0.31991483124996306,-0.2848168112244088,-0.8896944182633838,-1.1668034301436319,-1.0282489242035078,0.05022644928422872,-0.24958755994515436,-0.09968055533046281,-0.4569701067103412,-0.7320486307621275,-0.5945093687362344,0.5733105431475821,-0.4307599334409926,0.07127530485329475,0,0,0,0,1
Oc1ccc(cc1)C2=C(Br)c3cc(O)ccc3C2=O,8.2839966563652,-1.0266328149051356,-1.081094654106211,-1.0538637345056734,-0.13848305020621052,-0.611187146131047,-0.37483509816862876,0.053257075606290234,0.4119408021225611,0.23259893886442568,-0.2341323835108038,-0.26682440433988175,-0.25047839392534277,0.457749524714528,-0.05771754278082716,0.20001599096685044,0,0,0,0,1
COc1ccc2C(=O)C(=C(Br)c2c1)c3ccc(O)cc3,5.74472749489669,-0.8051091970707628,-0.95660136052756,-0.8808552787991614,-0.008799000789461976,-0.5395471023420766,-0.27417305156576927,-0.0652410234563964,0.36744236831927923,0.15110067243144143,0.06899183677105307,-0.27319274071815497,-0.10210045197355094,0.37312021601188594,-0.052581447124009084,0.16026938444393843,1,1,0,0,1
CC1=C(C(=O)c2ccc(O)cc12)c3ccc(O)cc3,8.22184874961636,-0.9722358801248782,-1.0954897450195011,-1.0338628125721896,-0.11311576730951396,-0.3655225237501232,-0.23931914552981856,0.08909265545846382,-0.20760673774315844,-0.05925704114234731,-0.3876360165530017,-0.24966919493753986,-0.31865260574527077,0.4814341137284948,-0.2142993180259716,0.1335673978512616,1,0,0,0,1
CSC1=C(C(=O)c2ccc(O)cc12)c3ccc(O)cc3,8.50863830616573,-0.7730821459539421,-0.9317782069918069,-0.8524301764728746,0.013188322860947375,-0.27985338356910633,-0.13333253035407946,0.05583384515923083,-0.0674237338369278,-0.005794944338848487,-0.11805898763144912,-0.0457919973919087,-0.08192549251167891,0.5350091934952556,0.04887939494475852,0.29194429422000706,0,0,0,0,1
CCSC1=C(C(=O)c2ccc(O)cc12)c3ccc(O)cc3,6.31875876262441,-0.5490207815850162,-0.7685016165691632,-0.6587611990770896,0.19234375102145174,-0.19466210677524207,-0.001159177876895165,-0.10915980566662087,-0.1595533035549321,-0.1343565546107765,-0.18169184706998356,0.05647672019559125,-0.06260756343719616,0.5322189745980139,0.06103495346412875,0.29662696403107136,0,0,0,0,1
Oc1ccc(cc1)C2=C(c3ccccc3)c4cc(O)ccc4C2=O,8.0,-0.27016152572726565,-0.411748815101943,-0.3409551704146043,-0.7311073807660953,-1.040298288910336,-0.8857028348382157,-0.2972647734736433,-0.6249556255841882,-0.46111019952891574,-0.11211738496888564,-0.34983402197210844,-0.23097570347049703,0.20673043353386464,-0.5208093360473791,-0.15703945125675722,0,0,0,1,1
CC1=C(C(=O)c2c(O)cc(O)cc12)c3ccc(O)cc3,7.50863830616573,-1.0663164594990422,-1.0053042671927201,-1.035810363345881,-0.34739276921354817,-0.48765607298653596,-0.41752442110004206,0.47835580068718137,0.1746388405091312,0.3264973205981563,-0.8946916910658824,-0.6252056287209447,-0.7599486598934135,0.9678685019990428,-0.11910689925058421,0.4243808013742293,1,0,0,0,1
Oc1ccc(cc1)C2=C(c3ccccc3)c4cc(O)cc(O)c4C2=O,8.52287874528034,-0.3446079260068208,-0.3199427208958019,-0.33227532345131133,-0.9415135013028797,-1.16646171993249,-1.0539876106176849,0.06467782921262454,-0.2478871745399724,-0.09160467266367392,-0.6040522508269199,-0.7289872870085223,-0.6665197689177211,0.6582989136954872,-0.42839923720872225,0.11494983824338248,1,0,0,0,1
Oc1ccc2C(=C(C(=O)Oc2c1)c3ccc(Cl)cc3)Cc4ccccc4,6.92081875395237,-0.13183483299404622,-0.17801425559365816,-0.1549245442938522,-0.6933545483512571,-0.983471324353706,-0.8384129363524815,-0.07076673344643467,-0.2756286975536383,-0.1731977155000365,0.30732312093049713,-0.43750490578340434,-0.0650908924264536,0.3887924218700898,0.48041201576492926,0.4346022188175095,0,1,0,1,1
Oc1ccc(C(=O)Cc2oc3ccccc3c2)c(O)c1,4.0670191780768,-1.2366133082771023,-1.113325970022528,-1.1749696391498152,-0.6453756419083648,-0.5186014787703687,-0.5819885603393667,0.4210968157859852,0.030158979483922956,0.22562789763495406,0.002006325459471382,0.07274092824695728,0.03737362685321433,0.44977036214661925,0.267381405461979,0.35857588380429917,0,0,0,1,1
O=C(Oc1ccc2C(=CC(=O)Oc2c1)c3ccccc3)c4occc4,5.6345120151091,-0.44121974048993945,-0.48974579278839103,-0.4654827666391652,-0.8658982156106805,-1.0019405464591087,-0.9339193810348946,0.5715395621404895,0.5099767804238274,0.5407581712821585,0.6804775805667893,-0.31947650514657583,0.18050053771010674,0.12741329288145545,1.073037899900361,0.6002255963909082,0,1,1,0,1
Oc1ccc(c(F)c1)c2ccc3c(Cl)c(O)ccc3c2,7.23657200643706,-1.1235242046302631,-1.00787220318063,-1.0656982039054466,-0.8605377467221783,-0.709465407238019,-0.7850015769800986,0.0828636097726553,-0.12593167688663895,-0.021534033556991822,-0.18239725542332316,-0.30827720949581766,-0.2453372324595704,0.23013722745685597,0.3242791509345471,0.27720818919570156,1,0,0,0,0
Oc1ccc2cc(ccc2c1)c3cc(F)c(O)cc3F,7.56863623584101,-1.19373350582104,-1.0551235586168721,-1.124428532218956,-1.0596576106337043,-0.8001439171675859,-0.9299007639006451,0.2798268109546854,-0.1954516198394269,0.04218759555762926,-0.8305347508108998,-0.38172769991759625,-0.606131225364248,0.18669348451484083,0.20056137374138266,0.19362742912811176,1,0,0,1,0
Oc1ccc2cc(ccc2c1Cl)c3cc(F)c(O)cc3F,6.92811799269387,-1.168893470228489,-0.9647271533092213,-1.0668103117688552,-1.0690761630382288,-0.9399986839514565,-1.0045374234948428,0.4589184889712847,0.16894375718608756,0.3139311230786861,-0.6150648616016337,-0.6369354597465484,-0.626000160674091,0.26981470758007653,0.11274461201523062,0.19127965979765357,1,0,0,1,0
Oc1ccc2cc(ccc2c1)c3c(F)cc(O)cc3F,7.98716277529483,-1.2420354069756812,-1.044963427231218,-1.1434994171034496,-1.015174458689609,-0.8156095939428801,-0.9153920263162445,0.3526258753122494,-0.19303146611079514,0.07979720460072715,-0.7383791265320961,-0.3752065360179697,-0.556792831275033,0.3801982087857317,0.19403244518045568,0.28711532698309367,1,0,0,0,0
Oc1cc(F)c(c(F)c1)c2ccc3c(Cl)c(O)ccc3c2,7.45593195564972,-1.2102405039646065,-0.9551402868881824,-1.0826903954263944,-1.0639588559639865,-0.9555124545830894,-1.009735655273538,0.4786664873069767,0.1722998642258501,0.3254831757664134,-0.5952375716702712,-0.6306761677465893,-0.6129568697084302,0.4055281011550565,0.10668734470017338,0.25610772292761497,1,0,0,0,0
Oc1ccc(c(Cl)c1)c2ccc3cc(O)ccc3c2,8.0,-1.0386691750921238,-1.054954461988557,-1.0468118185403403,-0.4099330421596625,-0.4803676337587814,-0.44515033795922193,-0.5144326467953362,-0.4372212027261859,-0.47582692476076105,0.7688808609265955,0.05422806052309386,0.41155446072484464,0.10827785766278339,0.5339651539576866,0.321121505810235,1,0,0,0,0
Oc1ccc(c(Cl)c1)c2ccc3c(Cl)c(O)ccc3c2,7.44369749923271,-1.0418643520175375,-0.9648933438197289,-1.0033788479186332,-0.4270645679087051,-0.6191908735228582,-0.5231277207157816,-0.3732577273394038,-0.07113285681431546,-0.22219529207685965,0.7453729729289794,-0.20175638419689318,0.27180829436604315,0.1403005572896984,0.44690831851123225,0.2936044379004653,1,0,0,0,0
COc1cc(O)ccc1c2ccc3cc(O)ccc3c2,6.7594507517174,-0.8325070750456224,-0.9256319828168248,-0.8790695289312236,-0.4486892690400237,-0.3618085871018139,-0.40524892807091883,-0.5003637676954261,-0.5213854557178679,-0.5108746117066469,0.4162251679880474,-0.06591549504522638,0.1751548364714105,0.3617671363553906,0.7123456513171434,0.537056393836267,1,0,0,0,1
Cc1cc(O)ccc1c2ccc3cc(O)ccc3c2,7.39794000867204,-0.9758106388957872,-0.9907476599287137,-0.9832791494122505,-0.11047285785659147,-0.24030051997496438,-0.1753866889157779,-0.7338200191994132,-0.7484663358819716,-0.7411431775406925,0.5017576944833921,0.009184232286312958,0.25547096338485253,-0.07610353716004993,0.4896151866994896,0.20675582476971985,1,0,0,1,0
Cc1cc(O)ccc1c2ccc3c(Cl)c(O)ccc3c2,7.39794000867204,-0.9687262701780394,-0.9012400964892131,-0.9349831833336262,-0.1715614784092791,-0.3799913906901238,-0.27577643454970147,-0.5484469494446771,-0.3800315832688764,-0.46423926635677676,0.6032095857542233,-0.246858135380757,0.1781757251867332,-0.020310543239374236,0.40331930602184957,0.19150438139123765,1,1,0,0,0
Oc1ccc2cc(ccc2c1)c3ccc(O)c(F)c3,7.03621217265444,-1.0376030410023862,-1.104740166798901,-1.0711716039006436,-0.7632234800248232,-0.5606349430487401,-0.6619292115367816,-0.2729251272878421,-0.49021353244523075,-0.3815693298665364,-0.2514618885849955,-0.05617543454372313,-0.15381866156435933,-0.2299821591075259,0.4161620250497851,0.09308993297112961,1,0,0,0,0
Oc1ccc(cc1F)c2ccc3c(Cl)c(O)ccc3c2,6.84466396253494,-1.0286042499922798,-1.0140503994386116,-1.0213273247154457,-0.77479843126664,-0.6991811236355879,-0.736989777451114,-0.06918173410282545,-0.12522947818760521,-0.09720560614521534,-0.05588787987502544,-0.31169812824295706,-0.18379300405899124,-0.1207726366808855,0.3287134852401784,0.10397042427964645,1,0,0,1,0
Oc1ccc2cc(ccc2c1)c3ccc(O)c(Cl)c3,6.97061622231479,-1.0510604472403267,-1.0659103496647562,-1.0584853984525413,-0.3900768137555071,-0.475725793487672,-0.4329013036215896,-0.5151090386018811,-0.4388453286934691,-0.47697718364767505,0.7652102407639704,0.055899268136845696,0.410554754450408,0.06211531040192493,0.5366176884896559,0.2993664994457904,1,0,0,0,0
Oc1ccc(cc1Cl)c2ccc3c(Cl)c(O)ccc3c2,6.44855000202712,-1.0389933092819101,-0.9752205823044657,-1.007106945793188,-0.40307932423185516,-0.6142719740745202,-0.5086756491531876,-0.41148110478499894,-0.07386127443584285,-0.2426711896104209,0.7648612369504681,-0.19962342556238896,0.2826189056940396,0.11231996960393266,0.449169148680049,0.2807445591419908,1,0,0,1,0
Oc1ccc2cc(ccc2c1)c3cc(F)c(O)c(F)c3,7.03621217265444,-1.1035528629775133,-1.057351440252578,-1.0804521516150456,-0.9354913766446282,-0.7964269182646279,-0.865959147454628,0.11037620090718961,-0.19293368386574652,-0.04127874147927846,-0.6373412964359588,-0.38105756566572235,-0.5091994310508405,-0.14980198202984202,0.20180821479073877,0.026003116380448374,1,0,0,0,0
Oc1ccc2cc(ccc2c1Cl)c3cc(F)c(O)c(F)c3,6.28483264215154,-1.0818757021596899,-0.9663821805029218,-1.024128941331306,-0.9451255059944723,-0.9362149207233179,-0.9406702133588951,0.2966319974955956,0.17051961378539,0.2335758056404928,-0.4320235728252938,-0.6359778862712128,-0.5340007295482533,-0.052671516684285685,0.11352156327867251,0.03042502329719341,1,0,0,1,0
Oc1ccc(cc1)c2cc(F)c3cc(O)ccc3c2,7.65757731917779,-1.0646238053810482,-1.095829633797818,-1.080226719589433,-0.7088139017788565,-0.5731536654469779,-0.6409837836129172,-0.12366062518687822,-0.4915164648513414,-0.3075885450191098,-0.25042941938501995,-0.05531683585905535,-0.15287312762203764,-0.1700051755960981,0.41193413474392565,0.12096447957391378,1,0,0,0,0
Oc1ccc2cc(cc(F)c2c1)c3ccc(O)c(F)c3,7.67778070526608,-1.1110542116454487,-1.0527638855613546,-1.0819090486034018,-0.9481974112051705,-0.8029498256350046,-0.8755736184200875,0.2088404765902195,-0.19846669344199272,0.005186891574113395,-0.7682831802855342,-0.38298143071458957,-0.5756323055000618,-0.18268145476007688,0.19857042405596795,0.007944484647945532,1,0,0,0,0
Oc1ccc(cc1)c2cc(F)c3c(Cl)c(O)ccc3c2,7.39794000867204,-1.0435797035359666,-1.0010095987232717,-1.0222946511296191,-0.7558605102127158,-0.7228940012970356,-0.7393772557548757,0.02954654418575598,-0.11203316364535038,-0.0412433097297972,-0.187386417616345,-0.3174070242908561,-0.25239672095360055,-0.13200263023495445,0.32032544410343555,0.09416140693424055,1,0,0,0,0
Oc1ccc(cc1F)c2cc(F)c3c(Cl)c(O)ccc3c2,6.90308998699194,-1.08547960374217,-0.957752268829035,-1.0216159362856025,-0.9613382661386016,-0.9534282127053033,-0.9573832394219525,0.3980227463688177,0.1795191090596626,0.2887709277142401,-0.6315020980748005,-0.6438601023328707,-0.6376811002038356,-0.10164223223914902,0.10618991260333809,0.002273840182094533,1,0,0,1,0
Oc1ccc(cc1)c2cc(Cl)c3cc(O)ccc3c2,7.52287874528034,-1.0188411701113422,-1.0510991108843573,-1.0349701404978497,-0.39997528242331154,-0.47530967925262896,-0.43764248083797025,-0.5218127221792853,-0.4423884858219131,-0.4821006040005992,0.7912816369425091,0.052885389288251254,0.42208351311538017,0.030479826055943505,0.5381170730098982,0.2842984495329208,1,0,0,0,0
Oc1ccc(cc1)c2cc(Cl)c3c(Cl)c(O)ccc3c2,7.36653154442041,-1.0091660227826513,-0.9512987123784677,-0.9802323675805595,-0.42890299028942536,-0.6249097339814088,-0.5269063621354171,-0.38023743235361446,-0.0543758505570213,-0.2173066414553179,0.7372770871711328,-0.2147578087486993,0.26125963921121675,0.0511864738621812,0.4467133974736065,0.24894993566789386,1,0,0,0,0
Oc1ccc(cc1)c2cc(C#N)c3cc(O)ccc3c2,6.97881070093006,-0.9757397002655243,-1.0230886490282731,-0.9994141746468987,-0.5164382002988713,-0.3787268032397224,-0.44758250176929687,-0.4991942909987804,-0.492957287767753,-0.4960757893832667,1.1401946561979597,0.46534913301986425,0.802771894608912,0.22948001132490323,0.6210163517820957,0.42524818155349947,1,0,0,0,1
Oc1ccc2cc(cc(C#N)c2c1)c3ccc(O)c(F)c3,6.67778070526608,-0.9877990398783129,-0.980366467473697,-0.984082753676005,-0.8898235818827162,-0.608790386232844,-0.7493069840577801,-0.06413821113063264,-0.20011677171175557,-0.13212749142119412,0.2600995506261257,0.13814550291266903,0.19912252676939737,0.010630012517150908,0.4076280547515602,0.20912903363435556,1,0,0,0,1
Oc1ccc(cc1)c2cc(C#N)c3c(Br)c(O)ccc3c2,6.88272870434424,-0.9413185557076817,-0.8635220152078805,-0.9024202854577812,-0.3724822343547876,-0.5437679645226658,-0.4581250994387267,-0.5072885666561111,0.2019614510415971,-0.152663557807257,1.130824382368391,0.1358454030054791,0.6333348926869351,0.1508240295880109,0.6257721396076137,0.3882980845978123,1,0,0,0,1
Oc1ccc(cc1)c2cc(C#N)c3c(Cl)c(O)ccc3c2,6.96257350205938,-0.9503781847610123,-0.9289827901948825,-0.9396804874779474,-0.5472943250401331,-0.525924906427897,-0.536609615734015,-0.33757395092088,-0.1201868684407317,-0.22888040968080586,1.236494189406999,0.20341897579874746,0.7199565826028732,0.2740588797749554,0.5290909129692338,0.40157489637209465,1,1,0,0,1
Oc1ccc(cc1F)c2cc(C#N)c3c(Cl)c(O)ccc3c2,6.52432881167557,-0.9562994369613614,-0.886030916559898,-0.9211651767606297,-0.8973174832631229,-0.7567108848312798,-0.8270141840472014,0.12550369979059445,0.17118439223057447,0.14834404601058446,0.43988543211518594,-0.12271893474585781,0.15858324868466406,0.10483956199575013,0.31499113587430444,0.20991534893502728,1,1,0,1,1
Oc1ccc(cc1F)c2cc(C#N)c3c(F)c(O)ccc3c2,6.50584540598156,-1.0036608760179966,-0.9316089976891834,-0.9676349368535899,-1.016411757429284,-0.8557267876391743,-0.9360692725342291,0.31317227852703183,0.11782678473917053,0.21549953163310118,-0.1300046743397026,-0.22523888531101655,-0.17762177982535957,0.17622357122108676,0.18527805008486867,0.1807508106529777,1,0,0,0,1
Oc1ccc2cc(cc(C=O)c2c1)c3ccc(O)c(F)c3,6.63638802010786,-0.9405676010193224,-0.9135306944139808,-0.9270491477166516,-1.0602915265298245,-0.7267406811202974,-0.893516103825061,0.284842530754665,-0.09473634027183309,0.09505309524141595,-1.0586988225941918,-0.4178756586993347,-0.7382872406467632,-0.13114732851017716,0.4173544085141556,0.14310354000198922,1,0,0,0,1
Oc1ccc2cc(cc(C=C)c2c1)c3ccc(O)c(F)c3,6.59516628338006,-1.0550830961558437,-0.8659253182631044,-0.960504207209474,-0.33487951941568156,-0.5935042383622516,-0.4641918788889666,-0.2219217296425189,-0.3371240458071084,-0.27952288772481365,-1.4714944497564901,-0.33649992310226096,-0.9039971864293755,-0.21315022608351303,0.24130542270063648,0.014077598308561728,1,0,0,0,0
CCc1cc(cc2ccc(O)cc12)c3ccc(O)c(F)c3,6.62893213772826,-0.7655738787928931,-0.8108304788365744,-0.7882021788147338,-0.3301821227507335,-0.4229158358842704,-0.376548979317502,-0.4261326972438013,-0.5232118060146529,-0.4746722516292271,-0.42497790222305837,-0.2590443324670794,-0.3420111173450689,-0.3299221075922854,0.2963203296743371,-0.016800888958974164,1,0,0,1,0
Oc1ccc2cc(cc(C#C)c2c1)c3ccc(O)c(F)c3,6.60730304674033,-0.7800447662765336,-0.9866705162818975,-0.8833576412792156,-0.24296822691515826,-0.4665097386517603,-0.3547389827834593,-0.5015401803628071,-0.3335421246004803,-0.4175411524816437,-0.6490218798570555,0.00020826190085917654,-0.32440680897809815,-0.6030719870086176,0.5320975054315049,-0.03548724078855636,1,0,0,0,0
CC#Cc1cc(cc2ccc(O)cc12)c3ccc(O)c(F)c3,6.46470587995723,-0.802169360547253,-0.8639710730364992,-0.8330702167918761,-0.5501831826103217,-0.3679992086824927,-0.4590911956464072,-0.312200496962416,-0.45387570254992465,-0.3830380997561703,0.04148017411270772,-0.0664032481062997,-0.012461536996795992,-0.24554553421864236,0.5908831983574113,0.1726688320693845,1,0,0,0,0
Oc1ccc(c(F)c1)c2cc(C#N)c3cc(O)ccc3c2,7.58502665202918,-1.102756189644287,-0.9733233067144788,-1.0380397481793828,-0.9347788418473914,-0.6198410632013301,-0.7773099525243607,0.17166356820721468,-0.20167783900118266,-0.015007135396983992,0.19636503590941112,0.14153765477678484,0.16895134534309797,0.4157501522677761,0.4027618837941179,0.409256018030947,1,0,0,0,1
Oc1ccc2cc(cc(C#N)c2c1)c3cc(F)c(O)cc3F,6.73048705578208,-1.1487728107296291,-0.9303974443111991,-1.039585127520414,-1.1594101730601185,-0.8513194145818344,-1.0053647938209764,0.4970305816875025,0.09374739811020204,0.29538898989885226,-0.30893353138503565,-0.18774947401287784,-0.24834150269895675,0.40981984777910113,0.1907141032569024,0.30026697551800174,1,0,0,0,1
Oc1ccc2cc(cc(C#N)c2c1)c3c(F)cc(O)cc3F,7.34678748622466,-1.1956173953399307,-0.9199518314418403,-1.0577846133908855,-1.1221972281205477,-0.8677145104751881,-0.994955869297868,0.5741918532940989,0.0963360296078737,0.3352639414509863,-0.2304339777323293,-0.1817527904395758,-0.20609338408595254,0.5990583660682635,0.18416072928564298,0.3916095476769532,1,0,0,0,1
Oc1ccc2cc(cc(C#N)c2c1)c3cc(F)c(O)c(F)c3,6.26121944151563,-1.0471531838461416,-0.9329293774967818,-0.9900412806714618,-1.0505336197392514,-0.8468256610707875,-0.9486796404050195,0.30450974005179665,0.09623084878193465,0.20037029441686566,-0.1254201881366368,-0.18685792311522542,-0.1561390556259311,0.07964142747737704,0.19191692906631405,0.13577917827184555,1,0,0,0,1
Oc1ccc(cc1)c2ccc3cc(O)cc(C#N)c3c2,7.07572071393812,-0.9763038200485871,-1.02574756828895,-1.0010256941687685,-0.5277575984999492,-0.3762800195823471,-0.4520188090411481,-0.4849002807516293,-0.48778350787184155,-0.4863418943117354,1.1134850940993277,0.46818242746681876,0.7908337607830732,0.22788486511142497,0.623145882151439,0.425515373631432,1,0,0,0,1
Oc1cc(C#N)c2cc(ccc2c1)c3ccc(O)c(F)c3,7.01772876696043,-0.9895274773800007,-0.9832382600752964,-0.9863828687276486,-0.8775636107684771,-0.6058268624764146,-0.7416952366224459,-0.06414476353343326,-0.19512244176878776,-0.1296336026511105,0.26667228451743613,0.141714783935196,0.20419353422631606,0.00708928780960924,0.41020100232007645,0.20864514506484283,1,0,0,0,1
Oc1ccc(cc1F)c2ccc3c(Br)c(O)cc(C#N)c3c2,6.93554201077308,-0.963776520248915,-0.8293637637195087,-0.8965701419842118,-0.7415900382590541,-0.7588993320030305,-0.7502446851310423,-0.06299169582370738,0.48142885572361693,0.20921857994995477,0.3111678366898318,-0.17786624240943197,0.0666507971401999,-0.0642111529705671,0.42236587524015806,0.17907736113479547,1,0,0,1,1
Oc1ccc(cc1F)c2ccc3c(C#N)c(O)cc(C#N)c3c2,6.05700040663396,-0.9243888330646531,-0.8617367489923083,-0.8930627910284807,-0.9999988420101643,-0.5906902850385622,-0.7953445635243632,0.1155432624803723,0.23707795365246367,0.176310608066418,0.48284036568368083,0.32504983569038404,0.40394510068703243,0.15802107161293133,0.36735874953682024,0.2626899105748758,0,0,0,1,1
Cc1c(O)cc(C#N)c2cc(ccc12)c3ccc(O)c(F)c3,6.39147396642281,-0.9367597757266649,-0.8298618892970061,-0.8833108325118355,-0.6431257970190164,-0.5096277578472197,-0.5763767774331181,-0.058635513980052206,-0.13175416829515602,-0.09519484113760411,0.1473094835779599,-0.16278709167799696,-0.007738804050018533,-0.059353054095285726,0.2780815961476341,0.10936427102617419,1,0,0,1,1
Oc1ccc(cc1)c2ccc3c(Cl)c(O)cc(C#N)c3c2,7.0087739243075,-0.9762040476790255,-0.9341834339305819,-0.9551937408048037,-0.5528082087116035,-0.5154411051637396,-0.5341246569376716,-0.29938813561058614,-0.12144150001282018,-0.21041481781170315,1.2394745384106949,0.210742635280749,0.7251085868457219,0.26839393283089275,0.5378408067842461,0.4031173698075694,1,1,0,0,1
Oc1ccc(cc1F)c2ccc3c(Cl)c(O)cc(C#N)c3c2,7.25963731050576,-0.9811137385121323,-0.8914485098346923,-0.9362811241734124,-0.8745039163228681,-0.7458273383948565,-0.8101656273588622,0.14941561798710884,0.16980000687268867,0.15960781242989874,0.468912237076103,-0.11480461152471613,0.17705381277569343,0.0990114679298166,0.3241713729189293,0.21159142042437296,1,0,0,1,1
Oc1cc(C#C)c2cc(ccc2c1)c3ccc(O)c(F)c3,7.13667713987954,-0.7464446916940924,-0.9904544766287208,-0.8684495841614066,-0.2179114866452274,-0.46691142916054135,-0.34241145790288435,-0.5230398575200216,-0.32706171122565936,-0.4250507843728405,-0.4868862272763993,0.007172125112266523,-0.2398570510820664,-0.3923175366739087,0.5372868740699055,0.07248466869799841,1,0,0,0,0
CC#Cc1cc(O)cc2ccc(cc12)c3ccc(O)c(F)c3,6.74472749489669,-0.8108203863500707,-0.8696352171576187,-0.8402278017538447,-0.5455098518409787,-0.36711525102274917,-0.4563125514318639,-0.31048100557601627,-0.44387171244696466,-0.3771763590114905,0.045372269492436404,-0.059946232926085606,-0.007286981716824601,-0.24319447160203606,0.5970190455436497,0.17691228697080683,1,0,0,0,0
Oc1cc(C=O)c2cc(ccc2c1)c3ccc(O)c(F)c3,7.13667713987954,-0.8909187683882551,-0.9166611217654929,-0.903789945076874,-1.0248641853445333,-0.7245680020219576,-0.8747160936832454,0.2303132297581231,-0.08757160180515618,0.07137081397648345,-0.9090168224220108,-0.4157862200568984,-0.6624015212394546,-0.2083052211691476,0.42003700295632374,0.10586589089358807,1,0,0,0,1
Oc1cc(C=C)c2cc(ccc2c1)c3ccc(O)c(F)c3,6.27818938478745,-1.059664140715768,-0.8699937503021888,-0.9648289455089785,-0.3327398853195815,-0.5948389779925587,-0.4637894316560701,-0.2190013514515865,-0.33006594755151203,-0.27453364950154924,-1.4631205152183193,-0.3297280686376951,-0.8964242919280072,-0.21079958510890384,0.24601301357940236,0.01760671423524926,1,0,0,0,0
CCc1cc(O)cc2ccc(cc12)c3ccc(O)c(F)c3,6.94692155651658,-0.7744473051747846,-0.8154992105995595,-0.794973257887172,-0.33664120986687895,-0.42619815888552454,-0.3814196843762018,-0.417150192943734,-0.5149565930784691,-0.46605339301110155,-0.41696690717073154,-0.25271399612500356,-0.3348404516478676,-0.32433694461540674,0.29999753842844984,-0.012169703093478451,1,0,0,0,0
Oc1ccc(cc1)c2ccc3cc(O)ccc3c2,6.67571754470231,-1.0190424784535477,-1.1473085057080905,-1.083175492080819,-0.3579352389764482,-0.3328296660831143,-0.3453824525297813,-0.7359209903605504,-0.7845572972895649,-0.7602391438250576,0.6461186672586152,0.27145668097667663,0.4587876741176459,-0.021958754030417377,0.627995443415932,0.30301834469275735,1,0,0,0,0
Oc1cccc(c1)c2ccc3c(O)cccc3c2,5.83803338363593,-1.0131507706987288,-1.1462590159168047,-1.0797048933077669,-0.34563592578080815,-0.349042142751909,-0.3473390342663586,-0.6683992519743376,-0.7437440070287019,-0.7060716295015197,0.5858629197061765,0.20515554095282595,0.39550923032950125,0.04131000991825767,0.6196820522304722,0.330496031074365,1,0,0,0,0
Oc1ccc(cc1)c2ccc3c(O)cccc3c2,7.65757731917779,-0.960201441424949,-1.1471393775479193,-1.0536704094864342,-0.37652177839801243,-0.34100338407850483,-0.35876258123825866,-0.7590989066332784,-0.7547070688053422,-0.7569029877193103,0.5574689479467954,0.22214389149096198,0.38980641971887864,-0.021840902875810805,0.6235815858955803,0.3008703415098848,1,0,0,0,0
Oc1cccc(c1)c2ccc3cc(O)ccc3c2,6.63827216398241,-0.9730745190925293,-1.146487141083482,-1.0597808300880056,-0.376772154702632,-0.3402333855669255,-0.3585027701347787,-0.7710645417278639,-0.7740955483724289,-0.7725800450501463,0.5700101908382218,0.2555976228200994,0.41280390682916057,-0.04545221235416466,0.6240222731001079,0.28928503037297165,1,0,0,0,0
Oc1ccc2cc(ccc2c1)c3ccccc3,5.87127771566157,-1.0028647162492508,-1.2380223472968777,-1.120443531773064,-0.22438823261982133,-0.2616590973731968,-0.24302366499650907,-0.9603977901777758,-1.0113043588314687,-0.9858510745046223,0.9999368650211616,0.47880400595868733,0.7393704354899244,-0.2699471325805032,0.5516507294189807,0.14085179841923878,1,0,0,1,0
Oc1ccc(cc1)c2ccc3ccc(O)cc3c2,6.35457773065091,-0.9698093358735148,-1.1476521996420825,-1.0587307677577986,-0.3814215857293635,-0.3347528350174522,-0.35808721037340785,-0.7742121826144712,-0.7811480603716355,-0.7776801214930533,0.5616271109682274,0.26770938370062924,0.4146682473344283,-0.051156174705333124,0.6290924709847958,0.2889681481397314,0,0,0,0,0
