dataset_name,SMILES,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,IC50_nM,pIC50,Caco-2,CYP3A4,hERG,HOB,MN
primary_remove_constant_only,O\N=C\c1cc(O)ccc1c2noc3cc(O)ccc23,-10.432909086621379,9.70599685264987,-0.4012247562854949,-1.2158215574512772,2.282431779741885,4.423140877861588,1.4012502034853611,-1.6768487331085047,4.371152535170328,-2.0238412628992313,3.1648884662656016,0.03806949565591467,-0.3263958090805105,0.4667101178828935,-3.6176408751418894,-0.42701500018047917,-0.48956358172835746,0.4484666098144341,1.5432971732411251,0.6649405882204911,2390.0,5.62160209905186,1,0,0,1,1
primary_remove_constant_only,Oc1ccc2c(noc2c1)c3cc(Br)c(O)cc3O,-10.775185477751222,7.838658926186317,0.8419196110741731,0.6002186617667302,1.9115832285919152,5.170821848604902,-3.652258531312223,-2.8817734044307737,0.9797449770071546,4.553604632341183,1.438081437185168,-0.241811588960355,0.07007775060915851,1.9672253907279582,0.5619236252461984,-1.3480414584706306,1.4871572973225222,0.6322969185094166,-0.2531871480360191,1.1528381675725001,30.0,7.52287874528034,0,0,0,0,1
primary_remove_constant_only,Oc1ccc2c(noc2c1)c3cc(Cl)c(O)cc3O,-11.236886154280715,9.172267235463234,0.6496149243179901,0.3848237208218403,1.950086905124941,5.025781555426276,-4.131378177483402,-2.3009676669782113,0.4095856930693681,2.7335779244282943,2.5406870570317293,0.7172873661083335,-0.2866370072443346,0.17755143740231027,-0.8214959167201669,-0.47910734863842896,0.7804955570564339,-0.330416119346203,-2.4079634689143528,1.2396585470105104,33.0,7.48148606012211,0,1,0,0,1
primary_remove_constant_only,Cc1cc(c(O)cc1O)c2noc3cc(O)ccc23,-10.958911366988053,7.6375751885829,1.3141443534415562,0.178515697096191,2.9098181132972543,4.754987441130318,-3.42437763287014,-2.6708748083967735,0.04399309533145585,-0.24337940556745444,1.348143154598981,2.243602643954247,-0.9687340882671336,1.3592802275839369,-2.426543222582933,-1.9326992562536482,-0.03283552238000087,0.0021263337455319237,-1.3205513429648863,0.1710480677551434,65.0,7.18708664335714,0,1,0,0,1
primary_remove_constant_only,CCCc1cc(c(CC)cc1O)c2noc3cc(O)ccc23,-7.665268259052498,0.8660732629191975,1.8291437768872463,2.600870585540099,2.8348529812335492,1.917373246063395,-0.31372672692414855,-1.944408038065088,-1.4329679738259415,-0.4399583699935892,0.8961837679385727,2.1135654534654704,-1.3026933868631216,1.9168443413805047,-1.6804204421842648,-2.348291965089618,0.21851619502283992,-0.05425707015315681,-0.7289772414373756,0.591006133263539,13.0,7.88605664769316,1,1,1,0,1
primary_remove_constant_only,CCCc1cc(c(CCC)cc1O)c2noc3cc(O)ccc23,-6.705926926382253,0.14344010258161358,1.835607406956677,2.720822886341314,2.9471895444597886,1.6650782479466295,-0.16197145053986897,-1.9152923915949518,-1.5922128647876062,-0.46127153036943463,0.8923745147855141,2.152943647188404,-1.3699433745100986,2.1950037240404026,-1.6776665880440622,-2.3132167036103097,0.20673978689789035,0.2093288347802502,-0.7247611855468353,0.8684605954963183,22.0,7.65757731917779,1,1,1,0,1
primary_remove_constant_only,Oc1ccc2c(noc2c1)c3ccc4cc(O)ccc4c3,-10.245255229219243,3.643978826532049,-2.752710122912062,3.007030083201882,0.6435048468499963,5.709909894081048,-0.6398113875499895,-0.8902421161005105,0.24071701861708594,-0.7237457892998659,1.1608180807192034,0.6631593112482993,-1.1061907004925724,-0.3251368282423805,-0.733550501606904,-1.0298198063799855,-1.9079891864657834,-2.616754422316386,0.05484319653589422,1.5997090275189656,8.0,8.09691001300806,1,0,0,0,1
primary_remove_constant_only,Oc1ccc2c(noc2c1)c3ccc4c(O)cccc4c3,-10.163736962538483,3.546671883042588,-2.6216513153315466,2.92434433506938,0.2974938454148066,5.680657332249634,-0.7322603703988847,-0.9784647618577034,0.2876881833129731,-0.9257764220052321,0.9372649844286656,0.46953927115032956,-0.9904266154517782,-0.30254152133778056,-0.6788521342465124,-0.9318020955028792,-1.9309741728765224,-2.495868235716223,0.03729833993749011,1.6828057262651357,24.0,7.61978875828839,0,1,0,0,1
primary_remove_constant_only,Oc1ccc2c(noc2c1)c3ccc4c(Br)c(O)ccc4c3,-8.585369435552147,2.758677416055478,-2.4044111612995622,2.6717602132803644,-0.5426720177890111,5.646611257331666,-0.5106196000501878,-1.5756744107283231,0.9316836052459839,4.012092011337529,0.7386327397305694,-1.4322747936854725,0.08353813083762113,0.18898594705618993,2.465928420784678,-1.5690867537776025,1.6227052200702419,-1.8918696561948753,0.9091421845749178,1.9730153262378987,360.0,6.44369749923271,0,1,0,0,1
primary_remove_constant_only,Oc1ccc2cc(ccc2c1)c3noc4ccc(O)cc34,-10.090690670892092,3.6501675417171233,-2.533097066737884,3.196919254836642,0.511797363976271,5.84007832794541,-0.5553767793676477,-0.9077128488851132,-0.006194231324544851,-0.3599280830078138,1.1891670053730383,0.7112573346891526,-1.1901449420297328,-0.2636340073781805,-0.9424632926937202,-1.1462290964481274,-2.009620009488301,-2.6691242798377908,0.5911220786345879,1.054364938853116,463.0,6.33441900898205,0,0,0,0,1
primary_remove_constant_only,Oc1ccc2c(noc2c1)c3cccc4cc(O)ccc34,-10.085702499953783,3.4549608300550565,-2.7188751563132034,2.926225173053775,0.2881736605809227,5.773139578428344,-0.6721565660600908,-1.0526570040024603,0.29136863197074186,-0.9032227918388086,0.934700126107002,0.4034428372147207,-0.9647479481777316,-0.30596562790962345,-0.6712321561438982,-0.9518426336569538,-1.9025719525035407,-2.5085215925327446,0.10283329625703017,1.7012606397268943,49.0,7.30980391997149,1,0,0,0,1
primary_remove_constant_only,Oc1ccc2c(noc2c1)c3cccc4c(O)cccc34,-9.707821072019508,3.690681578630147,-2.934458121897894,2.514586887972793,0.6686010923849783,6.160824821807904,-1.04679411703212,-0.9666925957365078,0.29234378112630915,-0.3105535365825002,1.398779545070823,0.7298587892768185,-1.0072919791710855,0.13039784238028182,-0.8899580488820572,-1.0558224758308277,-2.2930793290185294,-2.19031292234982,-0.2864204069178394,1.4224794140940094,6.0,8.22184874961636,0,1,0,1,1
primary_remove_constant_only,Oc1ccc2c(noc2c1)c3cccc4ccc(O)cc34,-9.77330762404786,3.688303506230351,-2.9461794770431626,2.622854884386005,0.7765782973948817,6.253014836802254,-0.9216233196595552,-1.027376065697818,0.27056338351035536,-0.27241882526964145,1.4522698693204128,0.738081972149516,-1.0356532296087122,0.1729706669611981,-0.9337425779699646,-1.0301512861423396,-2.3208886360127967,-2.210439816950749,-0.25308886356066174,1.438176699103914,1727.0,5.76270766243254,0,0,0,0,1
primary_remove_constant_only,Oc1ccc2nc(oc2c1)c3cccc4c(O)cccc34,-9.779585040978173,4.24603449976023,-2.823945836349205,2.5869518185231906,0.5512802383089098,5.775792319187586,-1.1399662558431995,-0.7313640944584604,0.3749976131718489,-0.5626896125786238,1.4731085533708397,1.0049631217494648,-1.3244000173671335,0.1063262674000338,-0.8471096324827387,-1.2823536703668792,-1.9390729207072397,-2.4157518715385793,-5.713693126964133e-05,1.5261398883344637,117.0,6.93181413825384,0,0,0,0,1
primary_remove_constant_only,Oc1ccc2nc(oc2c1)c3cccc4cc(O)ccc34,-9.981671383908902,4.041965052907293,-2.812118744054536,2.983597577285268,0.2906452735873587,5.380273212053259,-1.0291589517438164,-0.7378192943976678,0.6993827735396096,-0.8774628335478108,1.3083617978076396,0.5620822858439103,-1.2071781721102401,-0.36691861884570925,-0.932985677811619,-0.9444382577920422,-1.8453390236207485,-2.6589707441168313,0.14293211518770155,1.3988258997010945,35.0,7.45593195564972,0,0,0,0,1
primary_remove_constant_only,Oc1ccc2nc(oc2c1)c3ccc(O)c4ccccc34,-9.738549962700754,4.1749885218356235,-2.80308998418032,2.602129901622915,0.568302388071957,5.76641020813992,-1.065874909264208,-0.7265033219490786,0.3671910594166987,-0.5256365538457808,1.4886887568769887,1.0010899342511663,-1.3390740046657736,0.1136475262506029,-0.8301054601668008,-1.2783908191415259,-1.9595758513740364,-2.4314875168600874,-0.017162341582885234,1.55824585002282,1900.0,5.72124639904717,0,0,0,0,1
primary_remove_constant_only,Oc1ccc2nc(oc2c1)c3cccc4ccccc34,-11.236916755035736,1.9135338528373906,-2.8446573406308113,4.749447995697844,-0.5060789033926802,4.644998729268428,0.5612666697892091,-0.20238992839587222,0.13945371106897547,-1.2423869039252566,1.125789302683832,0.24586934854932394,-1.4493860376834715,-0.34251784870347324,-0.1859858308066515,-0.8054670482018252,-2.7113214826523047,-3.4924820541092667,0.7384376634087364,1.863335809343357,1880.0,5.72584215073632,0,0,0,0,1
primary_remove_constant_only,Oc1ccc2nc(oc2c1)c3cccc4c(Br)c(O)ccc34,-8.324178186235235,3.1984460901752936,-2.3830267600522896,2.6510660315812493,-0.9432075998608762,5.25502523213781,-0.8744964085684093,-1.3790063740331944,1.2774681522674565,3.91184679822103,0.9561210308358106,-1.455913676087642,-0.038740222960732054,0.03222868501027701,2.2577245788127476,-1.4045762144455234,1.6705705305225713,-1.8452309220934502,0.7541144826719715,1.8891850207480594,373.0,6.42829116819131,0,1,0,0,1
primary_remove_constant_only,Oc1ccc2c(cccc2c1)c3oc4cc(O)c(F)cc4n3,-9.00469627707641,7.329925050721598,-2.7945776991707953,-1.1721561725827494,-0.7602018223256828,5.073712700878232,-2.50250712516491,0.017312296403851346,-2.4352024528100777,-0.5037981788091902,2.669540029337604,1.2404967211573172,-1.2086693520903027,-0.3496865317433176,-0.4191007618074187,-0.33784409562754997,-1.1037381306239622,-0.7330156726028065,0.7944485564652892,2.3231798293826817,434.0,6.36251027048749,1,0,0,0,1
primary_remove_constant_only,Oc1ccc2c(cccc2c1)c3oc4ccc(O)cc4n3,-9.842382488551152,3.9716133573893755,-2.687301406299669,3.230384843714323,0.3016532123721234,5.6195441577076535,-0.9260165563505002,-0.7848032969642948,0.4699769232535282,-0.42066004989988265,1.4193132722798907,0.6839331062296529,-1.3248546937512378,-0.19461992982632262,-1.197098184771366,-1.148882621789016,-2.038259738598301,-2.686417628266856,0.6265402676805412,0.7897923179599795,153.0,6.8153085691824,0,0,0,0,1
primary_remove_constant_only,Cc1cc(O)c2cccc(c3oc4cc(O)ccc4n3)c2c1,-8.490716766273998,3.347451445820922,-1.969252540096944,2.091769266151708,0.5620022724954067,5.124881524494131,-0.5456077115230838,-1.1956219877557914,-0.08137331647081597,-0.6403654337629722,0.9886212301529185,1.6861034074580545,-1.3391354141383354,-0.062067572482415755,-0.8398314940515128,-2.2743276501093264,-0.18663699773622155,-2.2931827363985593,-0.6155342322191993,0.8134645552939769,163.0,6.78781239559604,0,1,0,1,1
primary_remove_constant_only,Oc1ccc2cc(ccc2c1)c3oc4ccc(O)cc4n3,-10.054955862074397,4.0163344384569655,-2.55280107227071,3.4016963663909787,0.2072631683495041,5.6838482419510035,-0.7233033123599302,-0.9099656514731558,0.14011751609917789,-0.5568133174170372,1.3211025046484983,0.8210468591118668,-1.4090171853120104,0.006197341389521374,-1.0627326993886272,-1.2143086257125433,-2.074546406465435,-2.665697717572477,0.7379114229828879,1.0914997901105112,3800.0,5.42021640338319,0,0,0,0,1
primary_remove_constant_only,Oc1ccc(cc1)C2=C(Br)c3ccc(O)cc3C2=O,-9.145482648346743,3.5500923261179236,1.503862477721397,-0.08346783979227677,1.6157119061114262,2.6412346159599083,-1.6822698171895614,-3.137433154854603,1.7232744866451704,5.148255816759469,-1.9179997087282386,-2.875835052097181,1.825831482815661,1.8102704594717016,1.6957990909517642,0.4179777794460676,-0.013511322217226528,0.9951263848956489,-0.036177453404864106,-0.1149583484684752,290.0,6.53760200210104,0,0,0,0,1
primary_remove_constant_only,CC1=C(C(=O)c2cc(O)ccc12)c3ccc(O)cc3,-9.433093636182278,3.785834044301645,1.8044977611173094,-0.3437350449401937,2.8389772938772357,2.220746715702066,-1.5145160148720713,-2.8437332765956023,0.5779611270257243,-0.2562486424989856,-2.2447669382601347,-0.12071087898879629,0.5704473600751581,1.4775173424452783,-1.2485083720594512,-0.3106620664377924,-1.8188483298508817,0.08078069264861376,-1.5246349060219433,-1.233253075631609,55.0,7.25963731050576,0,0,0,0,1
primary_remove_constant_only,CSC1=C(C(=O)c2cc(O)ccc12)c3ccc(O)cc3,-7.73881926355959,2.69865232024652,1.7203604622944149,0.5420149405461542,2.09606935517019,1.468726781691682,-1.3869411908011913,-2.324245505072585,1.4634218197792352,2.876564864228392,-1.0965855886078133,-0.9770219293186714,0.7164413381069682,1.380320356287924,-1.2298734122016877,-0.290749165568769,-1.4611622242262203,0.9660732599289293,-0.3645309782076345,-2.192651088195192,12.0,7.92081875395237,0,0,0,0,1
primary_remove_constant_only,CCSC1=C(C(=O)c2cc(O)ccc12)c3ccc(O)cc3,-6.330695512353313,1.179553413926616,1.6695447183227698,0.7646982374527079,2.4514595126708874,0.873072321443286,-1.3409210747510527,-2.331322162556805,1.2234353640747815,2.7335333774404913,-1.1122996949874724,-0.789723147735686,0.6398636170862047,1.6384164601229916,-1.3537860517293523,-0.15851774993890258,-1.5673143942113477,1.4381084593537738,-0.2081069773763364,-2.341954475535498,10.0,8.0,0,0,0,1,1
primary_remove_constant_only,Oc1ccc(cc1)C2=C(c3ccccc3)c4ccc(O)cc4C2=O,-5.412574643735665,2.257113743499712,-3.904242098384587,0.0314512794848769,1.6733008815438914,4.233953270022438,-0.05787983138375429,-1.9963388711251926,0.9725658322848476,0.2869284184588802,-2.476091205678742,-0.8065247132597387,0.6182543802170555,0.8587457883367055,-0.3960430643712939,0.8396477323382654,-3.3262990091854845,-0.374595723092449,-1.3198268584580124,-0.42936568326123636,9.0,8.04575749056067,0,0,0,1,1
primary_remove_constant_only,COc1cc(O)cc2C(=O)C(=C(Br)c12)c3ccc(O)cc3,-6.658532697102047,4.469649924539854,1.0415966821194003,-1.6566192044465817,1.7975304940101593,1.3689124404838267,-3.576951551474078,-3.0308668740499902,1.6604032767158272,3.9966434341862582,-1.9567435161579636,-1.4139706666842446,1.320003987851688,2.098644536448381,1.3305534128894982,-0.9762971865205099,2.095393042705124,1.3006910314369322,-0.7899926455201982,-0.9318039336235749,200.0,6.69897000433602,1,1,0,0,1
primary_remove_constant_only,Oc1ccc(cc1)C2=C(Br)c3c(O)cc(O)cc3C2=O,-7.611712623850083,6.719466484962301,1.5943850585314665,-2.6596702456209105,2.8337642893092094,3.7868713682329673,-4.060708593637986,-3.607511983639614,2.162766765287615,4.6197092118022605,-1.7150537215810924,-1.3671010306193436,1.619711056529283,1.586651338452917,0.7320713074387144,0.3974310931480173,0.7617639165371995,2.180492364205012,-2.0193221842681957,-0.2682184872289298,710.0,6.14874165128092,1,0,0,1,1
primary_remove_constant_only,CSC1=C(C(=O)c2cc(O)cc(O)c12)c3ccc(O)cc3,-6.218932350547755,5.642899643245335,1.878473976892625,-1.6773566848801413,3.054095468455364,2.577505866029774,-3.503465944375837,-2.917223699090757,2.124290312158914,3.0634966689325025,-0.8056129952814316,-0.15992707083041874,0.8172213453100347,1.2472104125321304,-1.9825211624668746,-0.31410024509324896,-0.14309283775842233,2.1384627652932435,-1.5345260836429544,-2.3453818029271996,2.0,8.69897000433602,1,1,0,0,1
primary_remove_constant_only,CCSC1=C(C(=O)c2cc(O)cc(O)c12)c3ccc(O)cc3,-4.806831112671922,4.118614558899138,1.8129628943953775,-1.447549894043509,3.370065599774033,1.970710782073706,-3.432498945953287,-2.911444902897528,1.8823840585796032,2.9084470424245934,-0.8484277605260968,0.01045281987824053,0.7424863535874312,1.5139710316752475,-2.085048841369976,-0.19892719930383215,-0.26898861469199625,2.567759698625587,-1.3880292505497025,-2.492759506029245,580.0,6.23657200643706,1,1,0,0,1
primary_remove_constant_only,Oc1ccc(cc1)C2=C(c3ccccc3)c4c(O)cc(O)cc4C2=O,-3.9081088098546584,5.082737987215822,-3.709697903586354,-2.1827576855051998,2.642924551350474,5.280364000197701,-2.1424611440268877,-2.572708741015248,1.6179856017175547,0.21598248792595903,-2.32133722830864,0.003941968452552701,0.688080526131907,0.7807519481897213,-0.8942705087226284,0.8308700768549526,-1.9614682139457098,0.7058320096103358,-2.631932233131209,-0.3517816556877949,47.0,7.32790214206428,0,0,0,0,1
primary_remove_constant_only,Oc1ccc(cc1)C2=C(Br)c3cc(O)ccc3C2=O,-9.288499658675736,3.575371105320531,1.5138012018407963,-0.4206445566297153,1.6260772205980962,2.315331383451723,-1.2453463601027863,-3.1462987882996107,1.8846283275151954,4.785264895791201,-2.417717360023468,-3.0095957146704313,2.024573994754504,1.4339065973358835,1.9394686042560132,0.5060819028513525,0.3370803644035773,0.6652426143401142,-0.5349573909592108,0.6444752722511486,5.2,8.2839966563652,0,0,0,0,1
primary_remove_constant_only,COc1ccc2C(=O)C(=C(Br)c2c1)c3ccc(O)cc3,-8.322671481576679,1.4767651484999258,1.160754928933445,0.7210982030930319,0.5022465024753381,-0.11871773026069263,-0.9745977748883432,-2.434108476880881,1.3673590710238719,3.798652199514045,-2.529804410575854,-3.053740621725506,1.7646502210777548,1.6039209139620276,2.557848039057899,-0.4318562197973535,1.59071672107341,-0.05300967640039236,0.330887148646781,0.04876041650325898,1800.0,5.74472749489669,1,1,0,0,1
primary_remove_constant_only,CC1=C(C(=O)c2ccc(O)cc12)c3ccc(O)cc3,-9.592108326086624,3.7900592065894028,1.8091688138582276,-0.6503398850724794,2.826732785790355,1.8997553899410011,-1.0614096960969917,-2.8729910168520667,0.7875919768966712,-0.5792149464891275,-2.7431807755634,-0.35935229508245675,0.8119517996166453,1.1197282226343757,-0.9506706237659006,-0.20365638351339413,-1.370413024935212,-0.250507954451549,-1.941967711762063,-0.43836496420328575,6.0,8.22184874961636,1,0,0,0,1
primary_remove_constant_only,CSC1=C(C(=O)c2ccc(O)cc12)c3ccc(O)cc3,-7.881278577417418,2.7484791503355965,1.7348011855834837,0.24238537896107634,2.073214728996341,1.1403114112449362,-0.9497872575279568,-2.3522291471188828,1.6709136292266353,2.56675767381717,-1.5867355810058064,-1.2054376117742613,0.9540644256146118,1.017183062484904,-0.9383912980890963,-0.19784137553569556,-0.9948414954137682,0.6329442186276757,-0.7770636670675872,-1.4123319895644275,3.1,8.50863830616573,0,0,0,0,1
primary_remove_constant_only,CCSC1=C(C(=O)c2ccc(O)cc12)c3ccc(O)cc3,-6.465156451767572,1.2304356018543001,1.6795112054116477,0.4614335254150102,2.417043626229235,0.5500168728647167,-0.9172441730506103,-2.356276920255334,1.4274360491462164,2.42185056956486,-1.5941718569598882,-1.017425292999313,0.8760211181330331,1.2777066811138464,-1.066467619130913,-0.0732017991953586,-1.1081587829480102,1.1065020996944865,-0.6164243702748445,-1.5680391048990991,480.0,6.31875876262441,0,0,0,0,1
primary_remove_constant_only,Oc1ccc(cc1)C2=C(c3ccccc3)c4cc(O)ccc4C2=O,-5.555489131076322,2.2144371022018237,-3.8881184269654656,-0.2313121769939071,1.6455928569319538,3.9191153053247887,0.4104600462444219,-2.0154407687231717,1.1789845276523916,-0.010059079537783611,-2.948370316910895,-1.043035692494485,0.8493435569055209,0.5026154603718526,-0.10999535413912821,0.9432027442572609,-2.881837605448644,-0.6986383257229491,-1.7239859499144543,0.3372720573547525,10.0,8.0,0,0,0,1,1
primary_remove_constant_only,CC1=C(C(=O)c2c(O)cc(O)cc12)c3ccc(O)cc3,-8.494404955720054,6.854508528776563,1.7838372778711453,-3.3096068337125573,3.7308665927659654,2.7059345192750817,-3.494210068556141,-3.4458333210714582,1.562677675414803,-0.9281626711222237,-2.600370891244302,0.5211720870567054,0.8938807190093706,1.0561251562865115,-1.4660854635367544,-0.08236855241798771,0.13305366950340783,1.0900620940820798,-3.5049235311569977,-0.10734792012063023,31.0,7.50863830616573,1,0,0,0,1
primary_remove_constant_only,Oc1ccc(cc1)C2=C(c3ccccc3)c4cc(O)cc(O)c4C2=O,-4.414592576835848,5.075369096596684,-3.8990763585056607,-2.792754505954757,2.500675690027215,4.681633406233903,-1.8640966809020953,-2.574703246984397,1.923033461321557,-0.302027270530952,-2.848749042175405,-0.180252493823533,0.9199950068889922,0.4638674787612834,-0.6107131417327593,1.0257518199367366,-1.4482132347378305,0.573254680763722,-3.2177584528831225,0.6316903097786649,3.0,8.52287874528034,1,0,0,0,1
primary_remove_constant_only,Oc1ccc2C(=C(C(=O)Oc2c1)c3ccc(Cl)cc3)Cc4ccccc4,-4.220629658819229,1.4661912963159287,-4.579143603598687,0.6351325097511382,1.022082234236541,-0.6479941266266646,0.17415963129252882,-0.31712703536321146,1.042345132405776,0.10758091949889048,-2.9456628438443087,-2.4546577162577305,1.0522686134396302,-1.7482556416938,3.405007062455975,1.9134691056684956,0.08497770405930778,-2.630073930646653,-1.9796924918601093,1.3400147998212704,120.0,6.92081875395237,0,1,0,1,1
primary_remove_constant_only,Oc1ccc(C(=O)Cc2oc3ccccc3c2)c(O)c1,-10.558517296932123,6.66438340982902,0.38642524743164225,0.5077275883366036,1.5989657677386604,1.8219218846370253,-2.51881107882651,-1.6401249973377943,0.9171386779547778,-1.9093549053125816,-1.4533413125122887,0.41661671081413604,-0.9249933712598004,2.1776920199016976,-1.0564652970963857,-0.48262468152834553,-1.9784981855414905,-0.5712475205463509,-1.173660125346801,1.8214572864249021,85700.0,4.0670191780768,0,0,0,1,1
primary_remove_constant_only,O=C(Oc1ccc2C(=CC(=O)Oc2c1)c3ccccc3)c4occc4,-5.682581040667151,4.800546508298948,-3.630303720931244,0.996370722284873,-3.426751940994304,-3.0426581319900032,0.014956752372767366,2.6958772259020845,2.9267723027054156,-4.0940934101683055,-0.5324310393722195,-1.0145505132666273,-1.468841719378972,0.23678520164884637,1.0059347420766507,-2.205408251454078,-1.5083443524558784,-4.127116176064052,3.406019891271859,0.42631004706445386,2320.0,5.6345120151091,0,1,1,0,1
primary_remove_constant_only,Oc1ccc(c(F)c1)c2ccc3c(Cl)c(O)ccc3c2,-10.716679556101944,5.779891549769014,-1.446423512588189,-1.481524847127222,2.9059541738537606,2.6678390658848494,-0.7802637732608511,-1.4955381740914846,-2.6169856961185953,2.1261618848983797,0.7124644676568821,-0.6492290608463269,0.9652254129993455,-2.7211758657879628,2.209374076600557,2.4458563251255216,0.4981306851570387,-0.4875691455957301,-2.4698890120614014,2.2735511930465395,58.0,7.23657200643706,1,0,0,0,0
primary_remove_constant_only,Oc1ccc2cc(ccc2c1)c3cc(F)c(O)cc3F,-10.91640298709105,8.378335921189898,-1.3878929130780653,-4.208048477566237,3.830488821655998,3.6772162891474913,-1.989728118681609,-0.9186844896390671,-5.141145497109924,-0.04859594539958996,1.5655604824754643,1.2271239670471097,0.23789396177116728,-0.7498394921988698,0.8715395839011872,2.0371304472322644,-1.338150541368007,1.3644089972509206,-0.3110957373158362,2.7985152358736234,27.0,7.56863623584101,1,0,0,1,0
primary_remove_constant_only,Oc1ccc2cc(ccc2c1Cl)c3cc(F)c(O)cc3F,-9.74867815330157,8.444649417155428,-1.3665946868103507,-4.175740723607534,2.5414684636455367,2.9314066857655057,-2.1678311413191778,-1.1162093760300655,-4.5367523421013605,2.59333461263385,2.028436231605789,0.1744426676648107,0.9217565085148522,-2.6291829258907926,2.3299181514132985,2.279971776656343,1.0173402972434118,0.5281411380899975,-1.9523666808689413,2.847226467010729,118.0,6.92811799269387,1,0,0,1,0
primary_remove_constant_only,Oc1ccc2cc(ccc2c1)c3c(F)cc(O)cc3F,-11.115003484530174,7.948766602273313,-1.4009896587727884,-3.8014920492091933,3.3179414812589467,2.4883936843413896,-2.0333275658884666,-1.3607855547500922,-3.7349640760428495,-0.7377718250297017,0.8162492041990941,0.5845393482704978,0.4704615846556685,-1.8889188389895972,0.8784371358925305,1.9773111000127201,-1.148352968106867,0.4290300224161223,-0.6509694256309531,2.7631372595197394,10.3,7.98716277529483,1,0,0,0,0
primary_remove_constant_only,Oc1cc(F)c(c(F)c1)c2ccc3c(Cl)c(O)ccc3c2,-9.977938441600038,8.160404178720881,-1.4972452968943122,-4.048946752064737,2.29382164926217,2.263918261495922,-2.323979157411164,-1.3790958890761336,-3.6854152531284443,2.1008690183378893,1.5910534616275052,-0.13212765261476256,1.0586242708599738,-3.2036882247587157,2.2968796606134827,2.313607198879862,1.2215049223195906,0.21077059451446956,-2.281649296801354,2.85548631524676,35.0,7.45593195564972,1,0,0,0,0
primary_remove_constant_only,Oc1ccc(c(Cl)c1)c2ccc3cc(O)ccc3c2,-11.60739805171341,1.8472041401294124,-1.1147961712769858,3.387683526185791,3.862396973678401,3.0387057156445065,2.035633828341884,-1.8098968752548803,-0.3772264190691668,3.008219411018622,-0.44778498146902246,-1.635286481819865,0.9953631823306863,-2.5333628662143846,1.864054173697177,1.9324694353436278,-0.38700848637964336,-2.4421931612929324,-2.320241061118021,1.3701676394678508,10.0,8.0,1,0,0,0,0
primary_remove_constant_only,Oc1ccc(c(Cl)c1)c2ccc3c(Cl)c(O)ccc3c2,-10.51508087275149,2.237023366658348,-0.9906949305170687,2.6032384375352557,3.1221493847389263,3.048955214926144,1.5229945714698983,-1.8135890728729995,-0.5158035480556585,5.03952080386383,0.05044022199477955,-1.997177566835473,1.4606370986285848,-3.426659515185651,3.10928967540936,1.9186445813037676,1.5802149493504751,-2.4956621233305807,-3.5193492597728206,1.5990101322389476,36.0,7.44369749923271,1,0,0,0,0
primary_remove_constant_only,COc1cc(O)ccc1c2ccc3cc(O)ccc3c2,-10.33699721545711,2.192313659423099,-1.5098421914254478,2.2656601917221835,5.02731008322204,2.1262348006800087,0.6313081950764636,-1.710039943532567,-0.58415354313906,-0.9775808319195668,-1.325735344815839,0.37811660593209445,-0.032790539783294576,-0.4769883808968387,0.13334866019856853,-0.1340311189189919,-0.5994124480908294,-1.912074466393119,-0.34038498653005494,0.36609391695466564,174.0,6.7594507517174,1,0,0,0,1
primary_remove_constant_only,Cc1cc(O)ccc1c2ccc3cc(O)ccc3c2,-11.319977374980372,0.2559934807526231,-0.20301822782357037,3.180561814686605,4.932042571696383,2.9250294565444226,3.0045810110566586,-2.207813771724125,-1.0513975765867491,-0.22040503057807276,-1.806661041581898,0.025196569472791124,0.2995664288511874,-1.0694836996423693,0.2154928225345087,0.14553840387572636,-1.3941774761372756,-2.170688107407604,-0.7307962694741319,0.32138998455801254,40.0,7.39794000867204,1,0,0,1,0
primary_remove_constant_only,Cc1cc(O)ccc1c2ccc3c(Cl)c(O)ccc3c2,-10.185217572838644,0.7576719724644222,-0.22111753861502767,2.698869517988477,3.86405563355852,2.6712878871482273,2.526443040618997,-2.1741656413421917,-1.0355239784571522,2.7205345819242024,-0.9327065060773371,-0.6773414946517954,0.8990056759381954,-2.522074235786077,1.765104765387879,0.6192105919466424,1.0989278116918177,-2.40559455912651,-2.728415754501695,0.4951780891774784,40.0,7.39794000867204,1,1,0,0,0
primary_remove_constant_only,Oc1ccc2cc(ccc2c1)c3ccc(O)c(F)c3,-11.563012594041439,4.977221293442262,-1.3054002385813235,-0.817202054997944,4.0516600320374385,3.900742229752445,0.701264237082486,-1.0836119729065974,-4.199824664808844,0.5989030670151615,0.5303587550708406,0.4310601437241204,0.2223939758628117,-0.26901403751195113,0.4466296070927427,1.70965766171809,-2.7215123622579482,0.1575993847341472,0.3940291347036713,1.9736788156661627,92.0,7.03621217265444,1,0,0,0,0
